TAX CLASS AT PRESENT,ZIP CODE,RESIDENTIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,11367,1.0,1.0,3454.0,1344.0,1940.0,1,610000,2021-03-03
1,11432,1.0,1.0,3000.0,1483.0,1920.0,1,790000,2021-01-28
1,11432,1.0,1.0,2500.0,1296.0,1920.0,1,712000,2021-01-21
1,11432,1.0,1.0,4000.0,1085.0,1930.0,1,610000,2020-09-21
1,11432,1.0,1.0,3000.0,992.0,1920.0,1,0,2020-10-07
1,11432,1.0,1.0,3000.0,1216.0,1920.0,1,750000,2020-12-28
1,11432,1.0,1.0,2500.0,1416.0,1920.0,1,663000,2020-12-01
1,11432,1.0,1.0,2500.0,1296.0,1920.0,1,0,2021-02-18
1,11432,1.0,1.0,2400.0,1284.0,1920.0,1,0,2021-02-08
1,11432,1.0,1.0,2808.0,1458.0,1930.0,1,600000,2021-02-24
1,11432,1.0,1.0,2077.0,1280.0,1935.0,1,0,2020-12-22
1,11432,1.0,1.0,1948.0,1280.0,1935.0,1,657750,2021-03-16
1,11432,1.0,1.0,2400.0,1424.0,1920.0,1,0,2020-09-23
1,11432,1.0,1.0,2108.0,1440.0,1935.0,1,710000,2020-06-26
1,11366,1.0,1.0,2604.0,1348.0,1957.0,1,865000,2021-02-19
1,11432,1.0,1.0,4000.0,3312.0,2003.0,1,0,2020-09-24
1,11432,1.0,1.0,4000.0,1950.0,1950.0,1,1200000,2020-09-10
1,11366,1.0,1.0,3560.0,1749.0,1965.0,1,825000,2021-03-02
1,11432,1.0,1.0,2325.0,1248.0,1920.0,1,0,2020-12-04
1,11432,1.0,1.0,6000.0,1528.0,1950.0,1,742000,2021-01-05
1,11432,1.0,1.0,2500.0,1248.0,1920.0,1,0,2021-01-07
1,11432,1.0,1.0,4000.0,1449.0,1950.0,1,525000,2021-03-24
1,11432,1.0,1.0,4000.0,2258.0,2018.0,1,1190768,2020-08-07
1,11432,1.0,1.0,4000.0,2040.0,1950.0,1,1166915,2020-06-22
1,11432,1.0,1.0,3000.0,980.0,1930.0,1,643000,2021-03-22
1,11432,1.0,1.0,4000.0,872.0,1965.0,1,650000,2021-01-27
1,11432,1.0,1.0,4000.0,732.0,1965.0,1,0,2020-06-12
1,11432,1.0,1.0,2300.0,1252.0,1940.0,1,760000,2020-12-30
1,11432,1.0,1.0,3924.0,1325.0,1950.0,1,550000,2020-08-19
1,11432,1.0,1.0,5040.0,2128.0,1950.0,1,998000,2020-09-18
1,11432,1.0,1.0,2088.0,1480.0,1955.0,1,10,2020-08-31
1,11432,1.0,1.0,2088.0,1480.0,1955.0,1,668000,2020-08-27
1,11432,1.0,1.0,2088.0,1480.0,1955.0,1,25000,2020-07-31
1,11432,1.0,1.0,2088.0,1480.0,1955.0,1,675000,2021-01-21
1,11432,1.0,1.0,2000.0,1390.0,1930.0,1,678000,2020-07-20
1,11432,1.0,1.0,1249.0,680.0,2006.0,1,496860,2021-02-18
1,11432,1.0,1.0,2400.0,1360.0,1935.0,1,585000,2020-12-22
1,11432,1.0,1.0,3200.0,1660.0,1940.0,1,0,2020-10-28
1,11432,1.0,1.0,3600.0,1660.0,1940.0,1,950000,2020-12-31
1,11432,2.0,2.0,1725.0,1729.0,1950.0,1,0,2021-02-10
1,11432,2.0,2.0,1725.0,1729.0,1950.0,1,0,2020-11-25
1,11432,2.0,2.0,3780.0,1248.0,1930.0,1,0,2020-10-28
1,11432,2.0,2.0,2496.0,1620.0,1955.0,1,0,2020-05-28
1,11432,2.0,2.0,4000.0,2400.0,2008.0,1,990000,2020-04-22
1,11432,3.0,3.0,3636.0,3381.0,1965.0,1,0,2020-10-15
1,11432,3.0,3.0,2900.0,3099.0,1965.0,1,10,2020-05-20
1,11432,1.0,1.0,2500.0,1344.0,1920.0,1,650000,2020-07-07
1,11432,1.0,1.0,2825.0,1500.0,1925.0,1,0,2020-09-21
1,11432,1.0,1.0,2850.0,1500.0,1925.0,1,0,2021-03-02
1,11432,1.0,1.0,2375.0,1216.0,1925.0,1,0,2020-06-19
1,11432,1.0,1.0,2470.0,1622.0,1925.0,1,650000,2021-03-08
1,11423,1.0,1.0,2470.0,1312.0,1925.0,1,700000,2020-10-07
1,11423,1.0,1.0,2470.0,1312.0,1925.0,1,680000,2020-09-17
1,11423,1.0,1.0,4032.0,1430.0,1925.0,1,0,2020-05-29
1,11423,1.0,1.0,2000.0,1208.0,1920.0,1,476000,2020-10-09
1,11423,1.0,1.0,2000.0,1208.0,1920.0,1,614000,2020-11-25
1,11423,1.0,1.0,1120.0,924.0,1920.0,1,461370,2020-05-29
1,11423,1.0,1.0,2075.0,1440.0,1920.0,1,0,2020-08-28
1,11423,1.0,1.0,1942.0,1184.0,1925.0,1,582000,2020-10-23
1,11423,1.0,1.0,1942.0,1184.0,1925.0,1,530000,2020-10-21
1,11423,1.0,1.0,2670.0,1540.0,1925.0,1,0,2020-09-17
1,11423,1.0,1.0,5000.0,1140.0,1950.0,1,0,2020-07-06
1,11432,1.0,1.0,2325.0,2056.0,1925.0,1,0,2020-12-14
1,11432,1.0,1.0,3090.0,1200.0,1925.0,1,725000,2020-11-24
1,11423,1.0,1.0,2112.0,1445.0,1925.0,1,0,2020-11-06
1,11423,1.0,1.0,2500.0,1328.0,1925.0,1,665000,2020-08-25
1,11423,1.0,1.0,2500.0,1352.0,1925.0,1,0,2021-02-25
1,11423,1.0,1.0,2500.0,1200.0,1925.0,1,0,2020-08-28
1,11423,1.0,1.0,2542.0,1648.0,1925.0,1,0,2020-12-14
1,11423,1.0,1.0,2600.0,1344.0,1920.0,1,0,2020-08-24
1,11423,1.0,1.0,2600.0,1344.0,1920.0,1,0,2021-02-24
1,11423,1.0,1.0,1800.0,1080.0,2005.0,1,565000,2021-01-13
1,11423,1.0,1.0,1892.0,1500.0,1930.0,1,0,2020-06-04
1,11423,1.0,1.0,2425.0,1744.0,1925.0,1,0,2020-12-11
1,11423,1.0,1.0,2442.0,1664.0,1925.0,1,0,2020-07-18
1,11423,1.0,1.0,2600.0,1648.0,1925.0,1,531510,2021-01-06
1,11423,1.0,1.0,2600.0,1344.0,1925.0,1,670000,2020-12-22
1,11423,1.0,1.0,10000.0,2975.0,1901.0,1,0,2020-09-30
1,11432,1.0,2.0,1029.0,1760.0,1931.0,1,0,2020-10-09
1,11433,1.0,1.0,2000.0,1280.0,1920.0,1,0,2021-01-16
1,11433,1.0,1.0,1650.0,1036.0,1920.0,1,494000,2020-11-09
1,11423,1.0,1.0,2500.0,1468.0,1920.0,1,200000,2020-09-18
1,11423,1.0,1.0,2500.0,1468.0,1920.0,1,350000,2020-11-30
1,11412,1.0,1.0,4000.0,1250.0,1945.0,1,0,2020-06-26
1,11412,1.0,1.0,4000.0,938.0,1945.0,1,625000,2020-07-31
1,11412,1.0,1.0,4000.0,1493.0,1945.0,1,650000,2020-08-19
1,11412,1.0,1.0,2700.0,968.0,1945.0,1,479000,2021-01-13
1,11412,1.0,1.0,2700.0,968.0,1945.0,1,365000,2021-01-26
1,11412,1.0,1.0,2700.0,1694.0,1935.0,1,0,2020-04-24
1,11412,1.0,1.0,2200.0,968.0,1940.0,1,328000,2021-01-11
1,11412,1.0,1.0,3500.0,1094.0,1945.0,1,0,2021-03-14
1,11412,1.0,1.0,3500.0,1094.0,1945.0,1,0,2021-03-02
1,11412,1.0,1.0,4000.0,1180.0,1945.0,1,640000,2020-09-25
1,11412,1.0,1.0,4000.0,1320.0,1940.0,1,579000,2020-10-26
1,11412,1.0,1.0,4000.0,1200.0,1945.0,1,485000,2021-03-12
1,11412,1.0,1.0,4000.0,1200.0,1945.0,1,575000,2020-12-18
1,11423,1.0,1.0,2642.0,1836.0,1950.0,1,600000,2021-03-19
1,11423,1.0,1.0,1800.0,1224.0,1950.0,1,569000,2020-11-17
1,11423,1.0,1.0,1800.0,1224.0,1950.0,1,325000,2020-05-28
1,11423,1.0,1.0,1800.0,1224.0,1950.0,1,0,2020-04-08
1,11423,1.0,1.0,2740.0,1320.0,1940.0,1,455000,2020-07-23
1,11423,1.0,1.0,2000.0,1320.0,1940.0,1,465000,2021-03-02
1,11423,1.0,1.0,2000.0,1320.0,1940.0,1,490000,2021-01-25
1,11423,1.0,1.0,2000.0,1120.0,1940.0,1,480000,2021-02-05
1,11423,1.0,1.0,2000.0,1320.0,1940.0,1,450000,2020-08-19
1,11423,1.0,1.0,2500.0,1120.0,1940.0,1,366054,2021-03-01
1,11423,1.0,1.0,2000.0,1120.0,1940.0,1,430000,2020-07-10
1,11423,1.0,1.0,4000.0,2088.0,1925.0,1,0,2020-09-29
1,11412,1.0,1.0,2500.0,1438.0,1925.0,1,0,2020-06-16
1,11412,1.0,1.0,2450.0,1034.0,1930.0,1,386000,2020-06-17
1,11412,1.0,1.0,2450.0,1034.0,1930.0,1,610000,2020-11-04
1,11412,1.0,1.0,2325.0,1035.0,1930.0,1,0,2020-10-29
1,11412,1.0,1.0,4000.0,1940.0,1925.0,1,580000,2020-12-07
1,11412,1.0,1.0,4144.0,1932.0,1910.0,1,205000,2020-10-29
1,11423,1.0,1.0,10000.0,1654.0,1910.0,1,870000,2021-01-08
1,11423,1.0,1.0,5000.0,1851.0,1920.0,1,0,2020-06-18
1,11423,1.0,1.0,4500.0,1876.0,1920.0,1,0,2020-07-15
1,11423,1.0,1.0,4000.0,2300.0,1987.0,1,0,2020-07-14
1,11423,1.0,1.0,5000.0,1536.0,1970.0,1,0,2020-10-12
1,11423,1.0,1.0,7500.0,2068.0,1925.0,1,750000,2020-11-11
1,11423,1.0,1.0,5700.0,3092.0,1955.0,1,890000,2020-12-09
1,11423,1.0,1.0,3430.0,1200.0,1925.0,1,0,2020-10-30
1,11423,1.0,1.0,4258.0,1400.0,1925.0,1,0,2020-08-26
1,11423,1.0,1.0,7500.0,3364.0,1930.0,1,999000,2020-11-12
1,11423,1.0,1.0,7776.0,2380.0,1920.0,1,0,2020-12-08
1,11423,1.0,1.0,2750.0,1720.0,1920.0,1,0,2021-03-06
1,11423,1.0,1.0,2750.0,1720.0,1920.0,1,0,2021-03-06
1,11423,1.0,1.0,4950.0,2028.0,1925.0,1,795000,2021-01-22
1,11423,1.0,1.0,4125.0,1938.0,1925.0,1,739000,2020-11-16
1,11423,1.0,1.0,2500.0,1600.0,1920.0,1,0,2021-02-04
1,11423,2.0,2.0,2900.0,1866.0,1940.0,1,0,2020-08-21
1,11423,1.0,1.0,2600.0,1280.0,1920.0,1,635000,2021-02-11
1,11423,1.0,1.0,3300.0,1152.0,1930.0,1,655000,2021-01-15
1,11423,1.0,1.0,2400.0,1280.0,1925.0,1,430000,2021-01-27
1,11423,1.0,1.0,2400.0,1264.0,1920.0,1,0,2021-02-03
1,11423,1.0,1.0,2600.0,1568.0,1920.0,1,580000,2021-02-17
1,11428,1.0,2.0,2500.0,2396.0,1920.0,1,510000,2021-02-23
1,11428,1.0,1.0,2800.0,1328.0,1925.0,1,0,2020-10-26
1,11423,1.0,1.0,3125.0,1264.0,1925.0,1,0,2020-05-09
1,11423,1.0,1.0,3000.0,1232.0,1925.0,1,645000,2021-02-16
1,11423,1.0,1.0,2400.0,1280.0,1920.0,1,551000,2020-12-10
1,11423,1.0,1.0,2500.0,1248.0,1920.0,1,0,2020-09-25
1,11423,1.0,1.0,2442.0,1267.0,1920.0,1,669000,2020-11-04
1,11423,1.0,1.0,2442.0,1267.0,1920.0,1,560000,2020-10-15
1,11423,1.0,1.0,2442.0,1288.0,1920.0,1,0,2020-11-23
1,11423,1.0,1.0,2300.0,1152.0,1920.0,1,0,2021-02-26
1,11423,1.0,1.0,2300.0,1296.0,1925.0,1,0,2020-08-23
1,11423,1.0,1.0,2300.0,1056.0,1925.0,1,0,2020-06-30
1,11423,1.0,1.0,2300.0,1184.0,1925.0,1,585000,2021-02-09
1,11423,1.0,1.0,2300.0,1184.0,1925.0,1,605000,2021-01-25
1,11423,1.0,1.0,2300.0,1456.0,1925.0,1,647000,2020-12-21
1,11427,1.0,1.0,2000.0,1850.0,1940.0,1,0,2020-10-10
1,11423,1.0,1.0,5625.0,1359.0,1920.0,1,750000,2021-03-15
1,11423,1.0,1.0,2500.0,1696.0,1925.0,1,0,2021-01-11
1,11423,1.0,1.0,2000.0,1341.0,1925.0,1,0,2020-07-20
1,11423,1.0,1.0,2100.0,1509.0,1925.0,1,0,2020-08-12
1,11423,1.0,1.0,2400.0,1552.0,1920.0,1,0,2021-01-20
1,11423,1.0,1.0,2400.0,1264.0,1920.0,1,660000,2021-02-26
1,11423,1.0,1.0,2300.0,1264.0,1920.0,1,610000,2020-10-29
1,11423,1.0,1.0,3400.0,1152.0,1930.0,1,470000,2020-12-07
1,11427,1.0,1.0,2000.0,1648.0,1935.0,1,0,2020-10-30
1,11427,1.0,1.0,3000.0,1866.0,1935.0,1,880000,2020-08-04
1,11428,1.0,1.0,2500.0,1216.0,1920.0,1,0,2020-04-02
1,11428,1.0,1.0,2900.0,1440.0,1935.0,1,580000,2020-10-06
1,11428,1.0,1.0,2800.0,1620.0,1935.0,1,0,2020-07-29
1,11428,1.0,1.0,4600.0,1080.0,1950.0,1,0,2020-11-10
1,11428,1.0,1.0,5200.0,2522.0,1930.0,1,750000,2021-03-01
1,11428,1.0,2.0,1919.0,2200.0,1931.0,1,0,2020-07-29
1,11428,1.0,1.0,4805.0,2700.0,2013.0,1,0,2021-03-16
1,11428,1.0,1.0,2600.0,1216.0,1935.0,1,625000,2020-09-28
1,11428,1.0,1.0,2600.0,1216.0,1925.0,1,595000,2020-10-08
1,11428,1.0,1.0,2600.0,1120.0,1925.0,1,0,2020-12-01
1,11428,1.0,1.0,2600.0,1120.0,1925.0,1,0,2020-08-24
1,11428,1.0,1.0,2600.0,1120.0,1930.0,1,615000,2020-12-18
1,11428,1.0,1.0,2600.0,1120.0,1930.0,1,0,2020-06-03
1,11428,1.0,1.0,2800.0,1800.0,1940.0,1,0,2020-12-02
1,11428,1.0,1.0,2800.0,1800.0,1940.0,1,679000,2020-10-09
1,11428,1.0,1.0,2800.0,1620.0,1935.0,1,0,2020-12-21
1,11428,1.0,1.0,2900.0,1498.0,1925.0,1,695000,2020-09-30
1,11428,1.0,1.0,2697.0,1300.0,1925.0,1,0,2020-10-05
1,11428,1.0,1.0,6000.0,1368.0,1925.0,1,739000,2020-12-29
1,11428,1.0,1.0,2900.0,1408.0,1920.0,1,0,2020-10-24
1,11428,1.0,1.0,2958.0,1728.0,1925.0,1,645000,2020-06-01
1,11428,1.0,1.0,3922.0,1416.0,1925.0,1,0,2021-01-11
1,11428,1.0,1.0,4879.0,1924.0,1925.0,1,885000,2021-03-04
1,11428,1.0,1.0,2500.0,1648.0,1925.0,1,0,2020-07-20
1,11428,1.0,1.0,2300.0,1208.0,1930.0,1,550000,2020-09-25
1,11428,1.0,1.0,2600.0,1216.0,1925.0,1,0,2020-10-30
1,11428,1.0,1.0,2300.0,1164.0,1925.0,1,0,2021-01-14
1,11428,1.0,1.0,2300.0,1164.0,1925.0,1,10,2020-11-05
1,11428,1.0,1.0,2400.0,1152.0,1925.0,1,0,2021-02-26
1,11428,1.0,1.0,2300.0,1048.0,1935.0,1,550000,2021-01-08
1,11428,1.0,1.0,2300.0,1048.0,1935.0,1,0,2020-08-11
1,11428,1.0,1.0,2300.0,1272.0,1935.0,1,528000,2020-10-22
1,11428,1.0,1.0,2800.0,1632.0,1930.0,1,735000,2020-11-20
1,11428,1.0,1.0,2600.0,1312.0,1925.0,1,565000,2020-08-14
1,11428,1.0,1.0,2673.0,1592.0,1940.0,1,675000,2020-10-29
1,11428,1.0,1.0,4000.0,1843.0,1925.0,1,0,2020-12-11
1,11428,1.0,1.0,4000.0,1675.0,1925.0,1,0,2020-05-19
1,11428,1.0,1.0,3800.0,1428.0,1925.0,1,0,2020-09-19
1,11428,1.0,1.0,4680.0,1323.0,1925.0,1,490000,2020-11-09
1,11428,1.0,1.0,4440.0,1590.0,1925.0,1,700000,2020-05-26
1,11427,1.0,1.0,4000.0,1620.0,1940.0,1,725000,2020-09-24
1,11427,1.0,1.0,2300.0,1216.0,1940.0,1,550000,2021-01-22
1,11427,1.0,1.0,2300.0,1216.0,1940.0,1,550000,2020-08-17
1,11427,1.0,1.0,2000.0,1360.0,1940.0,1,618000,2020-10-23
1,11427,1.0,1.0,2800.0,1620.0,1930.0,1,500000,2020-04-08
1,11427,1.0,1.0,2800.0,1620.0,1930.0,1,705000,2020-06-12
1,11427,1.0,1.0,3024.0,1620.0,1930.0,1,600000,2020-11-12
1,11427,1.0,1.0,3600.0,1368.0,1935.0,1,0,2020-09-24
1,11427,1.0,1.0,3290.0,1770.0,1935.0,1,0,2020-07-10
1,11427,1.0,1.0,5709.0,1448.0,1925.0,1,10,2020-10-24
1,11427,1.0,1.0,3600.0,1668.0,1935.0,1,0,2021-02-11
1,11427,1.0,1.0,3600.0,1668.0,1935.0,1,655000,2020-10-13
1,11427,1.0,1.0,4000.0,1143.0,1950.0,1,0,2020-07-22
1,11427,1.0,1.0,4603.0,1298.0,1925.0,1,678000,2021-03-15
1,11423,1.0,1.0,5000.0,1828.0,1920.0,1,0,2021-03-20
1,11423,1.0,1.0,4200.0,1824.0,1945.0,1,696000,2020-08-04
1,11423,1.0,1.0,4000.0,1775.0,1920.0,1,680000,2020-11-13
1,11423,1.0,1.0,4000.0,2593.0,1930.0,1,0,2020-09-11
1,11423,1.0,1.0,4000.0,1728.0,1935.0,1,0,2021-02-27
1,11423,1.0,1.0,4500.0,1200.0,1920.0,1,635000,2021-01-15
1,11423,1.0,1.0,4000.0,2080.0,1920.0,1,665000,2020-12-09
1,11423,1.0,1.0,4500.0,1269.0,1940.0,1,0,2020-12-16
1,11423,1.0,1.0,2500.0,1256.0,1935.0,1,240000,2020-11-03
1,11423,1.0,1.0,2500.0,1264.0,1930.0,1,639000,2021-01-06
1,11423,1.0,1.0,3700.0,1360.0,1935.0,1,555000,2020-06-24
1,11423,1.0,1.0,5000.0,1118.0,1950.0,1,1125000,2021-01-29
1,11423,1.0,1.0,5000.0,1118.0,1950.0,1,390000,2020-06-29
1,11429,1.0,1.0,1800.0,1504.0,1950.0,1,402500,2021-03-16
1,11429,1.0,1.0,3742.0,1760.0,1925.0,1,0,2020-11-24
1,11429,1.0,1.0,4360.0,1400.0,1925.0,1,650000,2020-12-08
1,11423,1.0,1.0,4000.0,1296.0,1920.0,1,625000,2020-09-03
1,11423,1.0,1.0,4000.0,2420.0,1920.0,1,10,2021-01-13
1,11412,1.0,1.0,4000.0,1804.0,1920.0,1,580000,2020-04-17
1,11423,1.0,1.0,4000.0,1140.0,1955.0,1,455000,2021-02-05
1,11423,1.0,1.0,2500.0,1496.0,2012.0,1,0,2020-06-29
1,11423,1.0,1.0,2500.0,1496.0,2012.0,1,0,2021-03-26
1,11423,1.0,1.0,4000.0,1764.0,1950.0,1,0,2021-03-02
1,11423,1.0,1.0,5000.0,1930.0,1930.0,1,729000,2021-01-12
1,11412,1.0,1.0,4000.0,1944.0,1925.0,1,10,2021-01-05
1,11423,1.0,1.0,2000.0,1280.0,1925.0,1,595000,2021-01-21
1,11423,1.0,1.0,2000.0,928.0,1930.0,1,328000,2020-05-28
1,11423,1.0,1.0,2650.0,1696.0,1925.0,1,535000,2020-12-14
1,11423,1.0,1.0,2650.0,1696.0,1925.0,1,0,2020-08-03
1,11423,1.0,1.0,3800.0,1212.0,1945.0,1,128500,2020-08-31
1,11429,1.0,1.0,3200.0,1584.0,1925.0,1,0,2020-09-24
1,11429,1.0,1.0,3942.0,1640.0,1925.0,1,580000,2020-08-14
1,11429,1.0,1.0,4360.0,1200.0,1920.0,1,0,2020-10-22
1,11429,1.0,1.0,4360.0,1468.0,1930.0,1,0,2020-06-26
1,11429,1.0,1.0,5503.0,1950.0,1920.0,1,400000,2020-10-26
1,11429,1.0,1.0,3600.0,1494.0,1930.0,1,450000,2020-12-09
1,11429,1.0,1.0,5100.0,1520.0,1920.0,1,639000,2021-02-23
1,11429,1.0,1.0,4800.0,1480.0,1940.0,1,630000,2020-10-02
1,11429,1.0,1.0,3300.0,1840.0,1930.0,1,342000,2020-08-29
1,11429,1.0,1.0,4800.0,1760.0,1925.0,1,0,2020-08-06
1,11429,1.0,1.0,4800.0,2336.0,1925.0,1,585000,2020-10-02
1,11429,1.0,1.0,4800.0,1825.0,1925.0,1,0,2021-02-04
1,11412,1.0,1.0,3800.0,1344.0,1930.0,1,500000,2020-08-28
1,11412,1.0,1.0,6000.0,2192.0,1925.0,1,0,2020-10-16
1,11412,1.0,1.0,5070.0,2062.0,1925.0,1,475000,2021-01-29
1,11412,1.0,1.0,4000.0,1388.0,1925.0,1,645000,2021-02-09
1,11412,1.0,1.0,4500.0,1600.0,1940.0,1,0,2020-08-19
1,11412,1.0,1.0,3042.0,1620.0,1930.0,1,0,2020-09-24
1,11412,1.0,1.0,3042.0,1620.0,1930.0,1,190000,2020-07-02
1,11412,1.0,1.0,5200.0,2022.0,1935.0,1,0,2020-07-13
1,11412,1.0,1.0,3400.0,1940.0,1935.0,1,100,2020-04-10
1,11412,1.0,1.0,3300.0,1688.0,1935.0,1,535000,2020-04-22
1,11412,1.0,2.0,2242.0,3000.0,1935.0,1,400000,2020-12-10
1,11412,1.0,1.0,2500.0,1272.0,1925.0,1,529000,2020-09-16
1,11412,1.0,1.0,2500.0,1272.0,1925.0,1,0,2021-01-13
1,11412,1.0,1.0,4000.0,1680.0,1920.0,1,719000,2020-08-28
1,11412,1.0,1.0,3000.0,1610.0,1925.0,1,650000,2020-11-16
1,11412,1.0,1.0,3000.0,1658.0,1925.0,1,0,2021-02-27
1,11412,1.0,1.0,3700.0,1724.0,1920.0,1,0,2020-11-17
1,11412,1.0,1.0,3700.0,1724.0,1920.0,1,0,2021-02-08
1,11412,1.0,1.0,4000.0,1493.0,1930.0,1,0,2020-08-12
1,11429,1.0,1.0,4800.0,1283.0,1945.0,1,100000,2020-10-19
1,11412,1.0,1.0,3000.0,1728.0,1930.0,1,705000,2021-01-30
1,11412,1.0,1.0,3242.0,1552.0,1930.0,1,580000,2020-09-23
1,11429,1.0,1.0,1600.0,1492.0,1950.0,1,520000,2020-04-24
1,11429,1.0,1.0,1600.0,1492.0,1950.0,1,0,2020-05-20
1,11429,1.0,1.0,4000.0,1283.0,1950.0,1,0,2020-08-17
1,11429,1.0,1.0,3243.0,1216.0,1925.0,1,627500,2020-12-18
1,11429,1.0,1.0,3600.0,1416.0,1925.0,1,0,2021-01-21
1,11429,1.0,1.0,3600.0,1416.0,1925.0,1,0,2020-12-22
1,11429,1.0,1.0,3000.0,1690.0,1920.0,1,484500,2020-04-28
1,11429,1.0,1.0,3400.0,1708.0,1920.0,1,0,2020-12-29
1,11429,1.0,1.0,3300.0,1558.0,1930.0,1,435000,2020-05-13
1,11429,1.0,1.0,4400.0,1248.0,1930.0,1,640000,2020-09-29
1,11429,1.0,1.0,3775.0,1682.0,1920.0,1,652000,2020-12-23
1,11429,1.0,1.0,3520.0,1510.0,1920.0,1,0,2020-12-08
1,11432,2.0,2.0,1320.0,2397.0,2005.0,1,0,2020-05-15
1,11432,2.0,2.0,1000.0,2385.0,2005.0,1,0,2020-05-15
1,11432,2.0,2.0,2470.0,1622.0,1925.0,1,0,2020-05-22
1,11432,2.0,2.0,2470.0,1664.0,1925.0,1,0,2020-10-07
1,11423,2.0,2.0,2250.0,1232.0,1925.0,1,375000,2020-10-30
1,11423,2.0,2.0,2250.0,2016.0,1920.0,1,0,2020-10-02
1,11423,2.0,2.0,2500.0,1684.0,1915.0,1,0,2020-12-11
1,11423,2.0,2.0,3078.0,2170.0,1950.0,1,0,2020-12-17
1,11423,2.0,2.0,1911.0,1980.0,1910.0,1,864000,2020-05-08
1,11423,2.0,3.0,1940.0,2520.0,1934.0,1,162755,2021-01-22
1,11423,2.0,2.0,2500.0,2160.0,1920.0,1,750000,2020-11-23
1,11423,2.0,2.0,2592.0,1480.0,1925.0,1,0,2020-10-21
1,11423,2.0,2.0,3000.0,2310.0,1925.0,1,0,2020-09-24
1,11423,2.0,2.0,3016.0,1636.0,1915.0,1,831500,2020-09-18
1,11432,2.0,2.0,1770.0,1156.0,1930.0,1,662000,2020-07-01
1,11432,2.0,2.0,4000.0,1786.0,1930.0,1,805000,2020-12-22
1,11432,2.0,2.0,1370.0,2419.0,2007.0,1,990000,2020-11-03
1,11423,2.0,2.0,2600.0,1924.0,1925.0,1,725000,2020-11-09
1,11423,2.0,2.0,2500.0,1892.0,1925.0,1,910000,2021-01-21
1,11423,2.0,2.0,2425.0,1360.0,1925.0,1,6000,2020-09-14
1,11432,2.0,3.0,967.0,2640.0,1931.0,1,0,2021-02-22
1,11433,2.0,2.0,3000.0,1908.0,1920.0,1,730000,2020-10-08
1,11433,2.0,2.0,2500.0,1200.0,1920.0,1,0,2021-01-25
1,11423,2.0,2.0,2500.0,1648.0,1960.0,1,0,2021-01-04
1,11423,2.0,2.0,2500.0,1800.0,1935.0,1,0,2020-09-18
1,11412,2.0,2.0,4000.0,2000.0,1925.0,1,0,2020-12-11
1,11412,2.0,2.0,6000.0,2323.0,1915.0,1,0,2021-01-10
1,11412,2.0,2.0,3742.0,1883.0,1910.0,1,420000,2020-10-02
1,11423,2.0,2.0,4000.0,1959.0,1910.0,1,850000,2020-09-05
1,11423,2.0,2.0,5200.0,1481.0,1925.0,1,555000,2021-02-04
1,11423,2.0,2.0,2000.0,1760.0,2001.0,1,0,2020-10-23
1,11423,2.0,2.0,2900.0,1895.0,1915.0,1,0,2020-10-08
1,11423,2.0,2.0,4000.0,2690.0,1965.0,1,0,2021-02-26
1,11423,2.0,2.0,12870.0,4084.0,1925.0,1,0,2020-11-10
1,11423,2.0,2.0,7999.0,1644.0,1930.0,1,0,2021-02-10
1,11423,2.0,2.0,3800.0,1963.0,1925.0,1,0,2020-07-02
1,11423,2.0,2.0,5882.0,2012.0,1925.0,1,577348,2021-03-23
1,11423,2.0,2.0,3462.0,2320.0,2004.0,1,0,2021-02-27
1,11423,2.0,2.0,3000.0,1396.0,1920.0,1,0,2021-01-29
1,11423,2.0,2.0,2400.0,1616.0,1920.0,1,352000,2021-02-10
1,11423,2.0,3.0,1980.0,2200.0,1931.0,1,0,2020-08-05
1,11428,2.0,2.0,2500.0,1288.0,1925.0,1,212000,2021-01-28
1,11423,2.0,2.0,3000.0,1456.0,1925.0,1,0,2020-10-30
1,11423,2.0,2.0,2100.0,1512.0,1925.0,1,0,2020-08-12
1,11423,2.0,2.0,3000.0,1432.0,1920.0,1,0,2020-11-20
1,11423,2.0,2.0,3000.0,1432.0,1920.0,1,404586,2020-09-28
1,11423,2.0,2.0,3000.0,1432.0,1920.0,1,0,2021-03-12
1,11423,2.0,2.0,2400.0,1568.0,1920.0,1,665000,2021-01-08
1,11423,2.0,2.0,5500.0,2898.0,1910.0,1,0,2021-01-15
1,11428,2.0,3.0,1995.0,2200.0,1931.0,1,490000,2020-05-15
1,11428,2.0,2.0,2600.0,1216.0,1935.0,1,0,2021-01-21
1,11428,2.0,2.0,2600.0,1152.0,1925.0,1,635000,2020-09-30
1,11428,2.0,2.0,2600.0,1120.0,1925.0,1,0,2020-08-20
1,11428,2.0,2.0,2600.0,1120.0,1930.0,1,620000,2021-02-18
1,11428,2.0,2.0,2955.0,1845.0,1940.0,1,964000,2020-06-24
1,11428,2.0,2.0,2400.0,1216.0,1925.0,1,545000,2021-01-07
1,11428,2.0,2.0,2520.0,1854.0,1940.0,1,730000,2020-05-19
1,11428,2.0,2.0,4000.0,1388.0,1920.0,1,0,2020-10-26
1,11427,2.0,2.0,3000.0,1237.0,1945.0,1,0,2020-05-15
