TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
1,10304.0,395000,2020-11-04
1,10304.0,160000,2020-11-25
1,10304.0,305000,2020-11-13
1,10304.0,265000,2020-07-07
1,10304.0,253250,2020-05-07
1,10304.0,233730,2020-09-30
1,10304.0,1050000,2020-07-24
1,10304.0,310000,2020-09-29
1,10304.0,390700,2020-04-20
1,10304.0,526000,2021-01-27
1,10304.0,160000,2021-01-07
1,10304.0,212940,2020-07-06
1,10304.0,460000,2020-07-29
1,10304.0,763688,2021-01-15
1,10304.0,495000,2020-12-18
1,10304.0,460000,2020-10-22
1,10304.0,270000,2020-12-07
1,10304.0,318000,2020-07-07
1,10304.0,389000,2020-08-25
1,10304.0,410000,2020-11-09
1,10304.0,341500,2021-01-27
1,10304.0,270000,2021-01-12
1,10304.0,320000,2021-01-15
1,10304.0,330000,2020-11-23
1,10304.0,450000,2020-12-31
1,10304.0,410000,2020-10-22
1,10304.0,310000,2020-12-23
1,10304.0,568000,2020-09-22
1,10305.0,644234,2020-07-24
1,10305.0,514000,2021-01-14
1,10304.0,500,2020-05-07
1,10304.0,733140,2020-06-15
1,10304.0,300000,2020-08-21
1,10304.0,570000,2020-09-28
1,10304.0,352000,2020-12-09
1,10304.0,525000,2020-07-20
1,10304.0,515000,2020-09-25
1,10304.0,485000,2020-12-15
1,10304.0,640000,2020-11-11
1B,10304.0,1050000,2020-07-24
1B,10304.0,1050000,2020-07-24
1B,10304.0,1050000,2020-07-24
1,10304.0,285000,2020-10-23
1,10304.0,390000,2020-09-04
1,10304.0,238290,2020-09-02
1,10304.0,560000,2020-05-28
1,10304.0,500,2020-08-25
1,10304.0,460000,2020-07-27
1,10304.0,405000,2020-11-30
1,10304.0,400000,2021-01-12
1,10304.0,320000,2020-04-14
1,10304.0,410000,2021-02-18
1,10304.0,380000,2020-12-22
1,10304.0,430000,2020-09-11
1,10304.0,433000,2020-04-27
1,10304.0,450000,2021-01-26
1,10304.0,368000,2020-05-20
1,10304.0,505000,2021-01-15
1,10304.0,428000,2020-06-04
1,10304.0,500000,2020-09-29
1,10304.0,610000,2020-06-12
1,10304.0,943000,2020-09-03
1,10304.0,590000,2020-11-08
1,10304.0,629900,2020-11-19
1,10304.0,680000,2020-09-11
1,10304.0,930000,2020-11-04
1,10304.0,720000,2020-09-30
1,10304.0,460000,2020-06-30
1,10304.0,619000,2020-12-16
