TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
2,10026,269000,2020-10-14
2,10027,7500,2020-09-02
2,10027,7500,2020-07-16
2,10027,7500,2020-07-16
2,10030,500000,2020-06-26
2,10030,87500,2020-10-09
2,10030,225000,2020-11-10
2,10030,33784,2020-12-18
2,10030,180000,2020-12-14
2,10030,250000,2021-02-26
2,10031,110000,2021-03-24
2,10031,275000,2021-03-19
2,10026,685000,2020-09-29
2,10026,150000,2020-09-09
2,10027,850000,2020-11-17
2,10035,765000,2021-01-08
2,10035,425000,2020-08-24
2,10035,362000,2020-10-16
2,10026,200000,2020-07-10
2,10026,1150000,2020-12-17
2,10026,1125000,2020-06-25
2,10026,475000,2020-05-18
2,10026,305000,2020-04-25
2,10026,639996,2020-05-06
2,10026,240000,2020-07-23
2,10026,500000,2020-07-24
2,10026,375000,2020-11-30
2,10026,904500,2021-02-10
2,10026,749000,2020-08-14
2,10026,195000,2020-05-13
2,10026,451800,2020-05-13
2,10027,165000,2021-02-22
2,10027,207500,2020-04-03
2,10026,475000,2021-03-03
2,10026,520000,2021-02-12
2,10026,320000,2020-10-08
2,10026,385000,2021-03-12
2,10027,275000,2020-12-22
2,10027,285000,2020-12-22
2,10027,399900,2020-06-19
2,10027,450000,2021-02-17
2,10027,398250,2021-01-21
2,10030,300000,2020-12-18
2,10030,445000,2020-07-09
2,10030,350000,2020-09-02
2,10030,250000,2021-01-29
2,10031,475000,2020-06-02
2,10031,660000,2021-02-26
2,10031,400000,2021-03-24
2,10031,435000,2020-06-09
2,10031,460000,2020-09-22
2,10031,720000,2021-02-05
2,10032,220000,2020-08-06
2,10032,358000,2020-07-31
2,10032,540000,2020-11-30
2,10026,412500,2020-06-26
2,10026,471500,2020-06-05
2,10026,450000,2020-10-28
2,10027,760000,2020-05-07
2,10027,1485000,2021-02-02
2,10030,520000,2020-11-24
2,10030,650465,2020-07-10
2,10030,800000,2020-10-26
2,10030,705000,2021-03-03
2,10030,900000,2020-11-24
2,10030,765000,2020-07-16
2,10030,842500,2021-02-12
2,10030,890000,2020-12-16
2,10030,635000,2020-09-21
2,10026,738231,2020-08-14
2,10026,936790,2020-12-22
2,10026,840056,2020-06-23
2,10026,860421,2020-12-22
2,10026,656771,2020-04-09
2,10026,1110000,2020-05-28
2,10026,695000,2020-10-30
2,10026,1120075,2020-08-25
2,10026,690000,2020-04-15
2,10026,695000,2021-02-09
2,10026,738231,2020-04-29
2,10026,1375000,2020-07-15
2,10026,1077500,2021-01-28
2,10026,1375000,2021-03-11
2,10026,990000,2021-03-05
2,10026,1682500,2021-01-19
2,10026,1065000,2020-08-28
2,10026,1035000,2020-04-22
2,10026,955000,2020-04-27
2,10026,1175000,2020-10-21
2,10026,1630000,2020-04-24
2,10026,1690000,2020-06-29
2,10026,1475000,2021-01-21
2,10026,1653000,2020-11-05
2,10027,765000,2020-06-22
2,10027,795000,2020-11-04
2,10027,720000,2020-11-24
2,10027,559000,2020-04-30
2,10027,106987,2020-08-24
2,10035,1195000,2020-11-18
2,10027,1837500,2020-11-09
2,10027,887000,2020-08-28
2,10027,1550000,2021-03-24
2,10027,1500000,2020-10-07
2,10027,1290000,2020-04-28
2,10027,1290000,2020-09-25
2,10027,999800,2021-03-05
2,10027,1725000,2020-10-19
2,10037,429000,2020-09-29
2,10037,327500,2020-12-11
2,10037,315000,2021-02-26
2,10037,450000,2021-01-29
2,10037,533786,2020-08-13
2,10037,465381,2020-07-23
2,10037,465381,2020-04-20
2,10037,533786,2020-10-09
2,10037,465381,2020-05-28
2,10037,465381,2020-05-28
2,10037,465381,2020-04-21
2,10035,1550000,2020-09-23
2,10035,1575000,2020-10-29
2,10035,2821500,2021-03-05
2,10035,950000,2021-02-10
2,10026,2575000,2021-02-12
2,10026,2550000,2021-02-25
2,10026,830000,2021-03-23
2,10026,760000,2020-04-30
2,10026,1895000,2020-07-22
2,10026,1219880,2021-01-08
2,10026,815000,2020-04-24
2,10026,1195000,2020-11-19
2,10026,999000,2020-09-08
2,10026,990000,2020-12-23
2,10026,1187500,2020-12-03
2,10026,1300000,2020-04-07
2,10026,876000,2020-11-05
2,10026,730000,2020-06-08
2,10026,1140000,2020-10-15
2,10026,1350000,2021-01-21
2,10026,885000,2020-11-04
2,10027,1137500,2020-05-15
2,10027,1325000,2020-06-22
2,10027,865000,2021-02-05
2,10027,529000,2020-08-13
2,10027,893272,2020-08-10
2,10026,875000,2020-10-09
2,10027,810000,2021-01-27
2,10027,960000,2021-03-25
2,10027,1525000,2021-02-25
2,10026,1190764,2021-01-06
2,10026,999000,2021-01-14
2,10026,825000,2020-12-29
2,10026,995000,2020-12-11
2,10026,1250000,2020-11-23
2,10026,979000,2021-03-02
2,10026,1324000,2020-12-10
2,10027,1950000,2020-06-15
2,10027,765000,2021-01-27
2,10030,849000,2020-09-03
2,10030,710000,2020-11-02
2,10030,1150000,2020-06-12
2,10030,675000,2020-05-07
2,10030,640000,2021-03-19
2,10030,771834,2020-07-02
2,10030,776620,2020-09-02
2,10030,685000,2020-06-02
2,10030,768779,2020-07-29
2,10030,598000,2021-02-18
2,10030,774737,2020-06-30
2,10030,960000,2020-05-21
2,10030,847500,2021-01-29
2,10030,774584,2020-04-03
2,10030,775000,2020-07-29
2,10037,390000,2021-02-18
2,10037,390000,2021-02-09
2,10037,1025000,2020-11-06
2,10037,415000,2020-10-30
2,10039,965000,2021-03-19
2,10039,1075500,2021-03-29
2,10039,969500,2021-01-14
2,10030,617000,2021-01-28
2,10030,350000,2020-04-13
2,10030,1090000,2021-01-29
2,10030,750000,2020-04-09
2,10039,410000,2021-02-24
2,10039,425000,2021-03-22
2B,10030,1125000,2020-06-29
2C,10026,635000,2020-12-18
2C,10027,1310000,2020-08-19
2C,10027,1200000,2020-10-20
2C,10037,581700,2020-05-06
2C,10026,1470000,2020-12-11
2C,10026,975000,2020-07-24
2C,10026,790000,2020-12-14
2C,10027,930000,2021-01-14
2C,10027,1350000,2020-11-23
2C,10027,1210000,2020-07-23
2C,10030,450000,2020-08-06
2C,10026,999000,2021-01-25
2C,10026,1075000,2020-09-16
2C,10027,1038615,2020-12-28
2C,10027,1100000,2020-10-05
2C,10027,1135000,2020-09-22
2C,10027,1205000,2020-08-06
2C,10027,1700000,2020-10-30
2C,10027,630000,2020-10-14
2C,10027,681000,2020-12-11
2C,10027,625000,2020-10-15
2C,10027,700000,2020-10-15
2C,10027,640000,2020-10-16
2C,10027,702500,2021-01-05
2C,10027,1400000,2020-09-30
2C,10030,840000,2021-02-22
2C,10030,600000,2021-02-16
2C,10030,680000,2020-12-29
2C,10027,1350000,2020-11-23
2,10035,635000,2020-12-26
2,10035,750000,2021-03-16
2,10027,775000,2020-12-12
2,10027,695000,2021-01-15
2,10027,665000,2020-06-16
2,10027,855000,2020-04-16
2,10027,650000,2020-07-30
2,10039,547000,2021-02-25
2,10039,579000,2020-05-19
2,10039,530000,2020-06-05
2,10039,620000,2020-08-04
2,10039,410000,2021-02-09
2,10039,975000,2021-03-26
2,10039,780000,2020-05-01
2,10039,318000,2020-10-19
2,10039,535000,2021-01-21
2,10039,515500,2020-07-14
4,10035,15000000,2020-11-13
4,10035,32000000,2020-06-18
4,10039,13000000,2020-11-04
4,10027,550000,2020-06-18
4,10026,1999900,2020-08-17
4,10027,970000,2020-12-18
4,10031,1475000,2020-11-12
4,10026,35639,2020-05-15
4,10026,35639,2020-05-15
4,10026,207000,2020-10-20
4,10026,2550000,2021-02-25
4,10026,2575000,2021-02-12
4,10039,975000,2020-10-08
4,10027,760000,2020-05-07
4,10027,1485000,2021-02-02
1,10029,994174,2020-12-04
1,10035,2275000,2020-05-22
2,10029,1250000,2021-03-02
2,10029,1250000,2021-03-02
2A,10029,900000,2020-12-28
2,10029,7500000,2020-07-13
2B,10029,7500000,2020-07-13
2,10029,3505826,2020-12-04
2B,10029,2200000,2020-07-15
2B,10035,158000,2021-03-11
2B,10029,3000000,2020-07-14
2B,10035,1000000,2020-06-18
2,10035,140000,2020-06-05
2,10029,95000,2021-01-22
2,10029,285000,2020-09-29
2,10029,250000,2020-06-16
2,10029,100000,2020-06-15
2,10035,220000,2020-11-17
2,10035,385000,2021-02-17
2,10035,310000,2020-04-06
2,10029,485000,2020-04-16
2,10029,350000,2020-12-23
2,10035,840000,2021-02-23
2,10029,699000,2020-05-14
2,10029,911334,2020-07-01
2,10029,784053,2020-05-18
2,10029,576585,2020-09-16
2,10029,1275000,2020-12-04
2,10029,874423,2020-06-12
2,10029,615000,2020-06-22
2,10029,765000,2020-09-01
2,10029,745000,2020-10-15
2,10029,800000,2020-11-18
2,10029,585000,2020-11-18
2,10029,999990,2020-07-15
2,10029,1700000,2020-05-01
2,10029,995000,2020-11-19
2,10029,690000,2021-03-11
2,10029,695000,2021-03-11
2,10029,650000,2021-03-11
2,10029,1995515,2020-07-30
2,10029,1175000,2021-03-15
2,10029,730000,2020-12-11
2,10029,2160000,2021-03-04
2,10029,1843033,2020-12-30
2,10029,3600000,2020-07-13
2,10029,820000,2021-01-12
2,10029,950000,2021-02-26
2,10029,385000,2020-10-23
2,10029,610000,2020-11-03
2,10029,535000,2020-11-06
2,10029,500000,2020-06-03
2,10029,685000,2020-12-10
2,10029,505000,2020-12-02
2,10029,695000,2021-03-11
2,10029,245000,2020-06-12
2,10029,530000,2021-01-29
2,10029,725000,2020-12-30
2,10029,530000,2020-09-17
2,10029,535000,2020-11-18
2A,10029,2000000,2020-08-14
2B,10029,1500000,2020-10-07
2B,10029,950000,2020-11-19
2A,10035,425000,2020-12-09
2C,10029,590585,2020-06-09
2C,10029,595675,2020-06-09
2C,10029,410000,2020-05-28
2C,10029,355000,2021-02-04
2C,10029,800000,2020-07-29
2C,10029,465000,2020-09-23
2C,10035,649000,2020-06-26
2C,10035,775000,2020-08-07
2,10035,415000,2020-08-03
2,10128,1375000,2020-06-26
2,10128,1050000,2021-02-19
2,10128,635000,2020-05-20
2,10128,790000,2021-03-23
2,10128,870000,2020-10-01
2,10128,575000,2020-11-13
4,10035,2350000,2021-01-07
4,10029,4018000,2021-01-06
4,10035,1900000,2020-07-24
4,10029,399000,2020-11-03
4,10029,399000,2020-11-03
1,10031,2750000,2020-08-14
1,10031,1200000,2021-01-26
1,10031,2200000,2021-01-20
1,10031,2400000,2020-07-30
1,10031,2100000,2020-05-04
1,10031,1180366,2020-09-09
2B,10031,1250000,2020-04-23
2,10031,5100000,2020-06-15
2B,10031,1700000,2020-04-15
2A,10031,1930000,2020-12-10
2B,10031,4005000,2020-05-06
2B,10031,4005000,2020-05-06
2,10031,4005000,2020-05-06
2B,10031,4005000,2020-05-06
2,10031,350000,2020-07-09
2C,10031,240000,2020-12-01
2,10031,400000,2020-05-29
2,10031,240000,2021-02-25
2,10031,185000,2021-02-17
2,10031,380000,2020-10-07
2,10031,330000,2020-11-09
2C,10031,180000,2020-09-16
2,10031,38305,2021-02-10
2,10031,45453,2020-12-30
2C,10031,28928,2021-02-03
2,10031,99999,2021-03-12
2,10031,105000,2020-09-30
2,10031,80000,2021-02-18
2,10031,340000,2020-12-24
2,10031,245000,2020-06-30
2,10031,500000,2021-01-22
2,10031,795000,2020-06-25
2,10031,270000,2020-09-18
2,10031,504000,2020-07-21
2,10031,50202,2020-06-23
2,10031,549000,2020-05-06
2,10031,399000,2021-01-14
2,10031,690000,2020-08-21
2,10031,510000,2020-06-12
2,10031,160000,2020-11-20
2,10031,597000,2020-04-24
2,10031,459000,2021-02-19
2,10031,789144,2020-05-25
2,10031,741500,2020-05-01
2,10031,400000,2020-11-20
2,10031,400000,2020-04-01
2,10031,462000,2020-11-30
2,10031,685000,2020-12-17
2,10031,790000,2020-09-14
2,10031,475000,2021-01-05
2,10031,825000,2020-04-27
2,10031,845000,2020-07-13
2,10031,913000,2020-05-01
2,10031,730000,2021-02-03
2,10031,1120075,2020-05-28
2C,10031,840000,2020-12-22
2C,10031,1285000,2020-11-12
2C,10031,680000,2020-06-05
4,10031,1025000,2020-12-29
4,10031,28750000,2020-05-15
4,10031,28750000,2020-05-15
2,10027,365000,2021-01-26
2,10031,5925000,2020-08-27
2,10031,500000,2020-11-04
2,10027,3720000,2021-01-15
2,10031,8425000,2020-08-27
2,10031,340000,2020-10-02
2,10031,649000,2021-01-11
2,10031,615000,2020-05-26
2,10027,920000,2020-07-29
2,10027,925000,2020-10-02
2,10027,1230000,2020-09-17
2,10027,1525000,2021-03-31
2,10031,1690000,2021-01-06
2,10031,559000,2020-09-15
1,10463,2581875,2020-11-04
2,10034,6100000,2020-08-03
2,10034,175000,2020-05-07
2,10034,230000,2020-05-20
2,10034,170000,2020-07-18
2,10034,260000,2020-09-08
2,10034,580000,2020-11-24
2,10034,525000,2020-06-18
2,10034,550000,2021-03-29
2,10034,550000,2020-07-24
2,10034,778000,2020-06-17
2,10034,405000,2020-10-28
2,10034,472000,2021-01-20
2,10034,407500,2020-09-11
2,10034,553000,2020-11-18
2,10034,376000,2020-07-07
2,10034,1080000,2020-11-17
2,10034,542500,2021-02-08
2,10034,405000,2020-06-10
2,10034,530000,2020-07-13
2,10034,396250,2020-10-22
2,10034,435000,2021-03-29
2,10034,1532547,2020-11-02
2,10034,1532547,2020-11-02
2,10034,1532547,2020-11-02
2,10034,1532547,2020-11-02
2,10034,1532547,2020-11-02
2,10034,1532547,2020-11-02
2,10034,1532547,2020-11-02
2,10034,1532547,2020-11-02
2,10034,405000,2020-08-31
2,10034,360000,2020-11-20
2,10034,365000,2020-10-26
2,10034,910000,2021-03-25
2,10034,310000,2020-05-05
2,10034,496000,2020-11-25
2,10034,496000,2020-11-25
2,10034,496000,2020-11-25
2,10034,496000,2020-11-25
2,10034,496000,2020-11-25
2,10034,345000,2020-07-24
2,10034,349000,2020-06-29
2,10034,349000,2021-03-10
2,10034,1642731,2020-11-02
2,10034,1642731,2020-11-02
2,10034,1642731,2020-11-02
2,10034,1642731,2020-11-02
2,10034,1642731,2020-11-02
2,10034,1642731,2020-11-02
2,10034,1642731,2020-11-02
2,10034,1642731,2020-11-02
2,10034,355500,2021-02-25
2,10034,1642731,2020-11-02
2,10034,1642731,2020-11-02
2,10034,410000,2020-06-23
2,10034,615045,2020-12-21
2,10034,380000,2020-07-20
2,10034,395000,2020-06-22
2,10034,515000,2020-11-09
2,10034,905000,2020-06-10
2,10034,625000,2020-10-06
2,10034,540000,2021-02-25
2,10034,530000,2021-01-27
2,10034,290000,2020-07-24
2,10034,280000,2020-10-21
2,10034,385000,2020-12-17
2,10034,585000,2021-03-09
2,10034,295000,2020-07-24
2,10034,352000,2020-10-28
4,10034,10500000,2021-03-04
4,10034,16000000,2021-03-01
4,10034,3375000,2020-10-29
4,10034,20000,2020-08-17
2,10001,22088,2021-02-12
2,10001,725000,2021-03-08
2,10001,550000,2020-07-24
2,10001,629000,2020-05-06
2,10001,388000,2020-10-27
2,10001,499000,2020-12-22
2,10001,390000,2021-03-04
2,10001,405000,2020-08-12
2,10001,420000,2020-07-29
2,10001,767500,2020-06-25
2,10001,400000,2021-03-18
2,10001,380000,2021-02-23
2,10001,680000,2020-06-18
2,10001,280000,2021-03-04
2,10001,300000,2021-02-23
2,10001,499990,2021-01-19
2,10001,823000,2020-11-12
2,10001,418000,2020-07-14
2,10001,675000,2020-05-14
2,10001,740000,2020-04-03
2,10001,4180250,2020-10-22
2,10001,5078750,2020-10-08
2,10001,4254250,2020-09-15
2,10001,4253750,2020-08-05
2,10001,4253750,2020-08-05
2,10001,4003750,2020-11-24
2,10001,9980250,2020-10-22
2,10001,6504250,2020-10-22
2,10001,4733750,2020-11-16
2,10001,6978750,2020-08-14
2,10001,4003750,2020-08-10
2,10001,3703750,2021-02-03
2,10001,7004250,2020-05-18
2,10001,4458750,2020-07-13
2,10001,5504250,2021-02-05
2,10001,2678750,2020-12-22
2,10001,4998750,2020-07-13
2,10001,4504250,2020-07-23
2,10001,8000000,2021-03-05
2,10001,17189587,2020-07-15
2,10001,4086750,2020-12-16
2,10001,7003750,2021-01-14
2,10001,4153750,2021-02-19
2,10001,4299344,2020-12-22
2,10001,3903750,2021-01-08
2,10001,4053750,2021-02-23
2,10001,4053750,2021-02-16
2,10001,4153750,2021-02-10
2,10001,4778750,2020-12-18
2,10001,6113750,2020-12-18
2,10001,6853750,2020-12-18
2,10001,6173750,2020-12-18
2,10018,1120000,2021-01-12
2A,10001,7900000,2020-10-20
4,10001,809912583,2020-12-18
4,10018,10228525,2021-03-04
1,10003,3180000,2020-11-16
1,10003,9350000,2020-10-01
2,10010,6300000,2021-03-03
2,10010,6300000,2021-03-03
2,10010,260000,2020-12-23
2,10003,780000,2020-07-28
2,10003,710000,2020-10-19
2,10003,505000,2020-06-26
2,10003,450000,2021-03-11
2,10003,513000,2020-08-12
2,10003,840000,2020-10-20
2,10003,790000,2020-12-30
2,10003,462500,2020-05-14
2,10010,465000,2021-01-06
2,10010,580000,2020-05-26
2,10010,887500,2020-11-24
2,10010,570000,2020-06-18
2,10010,1074150,2020-06-12
2,10010,2300000,2020-10-29
2,10010,710000,2021-02-05
2,10010,835000,2020-12-29
2,10010,655000,2020-09-23
2,10010,645000,2020-10-28
2,10010,550000,2020-12-21
2,10010,645000,2021-03-24
2,10010,450000,2020-08-24
2,10010,812500,2020-10-28
2,10010,660000,2020-12-28
2,10010,710000,2020-07-17
2,10010,567000,2020-11-05
2,10010,575000,2020-04-21
2,10010,825000,2020-07-14
2,10016,338000,2020-12-11
2,10016,680000,2021-01-27
2,10003,675000,2021-03-10
2,10010,855000,2020-09-30
2,10010,825500,2021-03-02
2,10010,865000,2021-02-12
2,10010,617500,2020-11-20
2,10010,1711400,2020-12-31
2,10010,1525000,2020-09-11
2,10010,950000,2020-04-28
2,10010,886000,2020-09-18
2,10010,1626859,2020-06-24
2,10010,1495000,2020-11-02
2,10010,1529107,2021-01-25
2,10010,1529107,2020-11-23
2,10010,1920000,2020-06-25
2,10010,1750000,2020-10-26
2,10010,1795000,2020-06-10
2,10010,1675000,2020-04-20
2,10010,2180000,2021-02-04
2,10016,535000,2021-03-24
2,10016,392000,2021-01-28
2,10016,434500,2021-02-12
2,10016,585000,2020-07-08
2,10016,560000,2020-10-27
2,10016,730000,2021-03-30
2,10016,665000,2020-07-17
2,10016,600000,2020-07-31
2,10016,810000,2021-02-11
2,10016,980000,2020-11-02
2,10016,525000,2021-01-04
2,10016,535000,2020-10-27
2,10016,750000,2021-02-05
2,10016,605000,2020-06-05
2,10016,1435000,2020-08-27
2,10016,560000,2020-11-19
2,10016,642500,2021-01-06
2,10016,590000,2020-08-19
2,10016,700000,2021-01-27
2,10016,808000,2020-12-15
2,10016,630000,2020-11-02
2,10016,875000,2020-05-29
2,10016,660000,2020-06-08
2,10016,820000,2020-04-01
2,10016,615000,2020-12-10
2,10016,850000,2020-12-04
2,10016,850000,2021-02-24
2,10016,585000,2020-07-08
2,10016,693000,2021-03-16
2,10016,785000,2020-08-18
2,10016,1120075,2020-08-11
2,10016,865000,2020-12-17
2,10016,980000,2020-04-10
2,10016,1250000,2020-06-30
2,10016,1660000,2021-02-16
2,10016,1100000,2020-12-22
2,10016,1755000,2020-11-30
2,10016,645000,2020-12-28
2,10016,650000,2021-01-25
2,10016,960000,2021-03-02
2,10016,1515000,2020-12-22
2,10016,1545000,2020-09-14
2,10016,960000,2021-02-12
2,10016,750000,2021-03-24
2,10016,1135000,2021-02-22
2,10016,1787500,2021-03-04
2,10016,785000,2020-12-04
2,10016,1255000,2020-07-06
2,10016,850000,2020-05-13
2,10016,645000,2020-04-14
2,10016,945000,2020-06-18
2,10016,720000,2021-03-08
2,10016,1050000,2020-07-24
2,10016,765000,2020-09-17
2,10016,600000,2020-12-30
2,10016,1160000,2020-05-28
2,10016,600000,2020-12-24
2,10016,1200000,2020-11-20
2,10016,100000,2020-05-27
2,10016,1275000,2020-04-10
2,10016,1050000,2020-07-07
2,10016,878550,2020-06-16
2,10016,830000,2020-05-28
2,10016,1699500,2020-06-05
2,10016,800000,2020-05-28
2,10016,780000,2020-10-21
2,10016,500000,2020-08-12
2,10016,814500,2020-11-16
2,10016,1225000,2020-12-04
2C,10003,2675000,2020-07-23
2,10010,469000,2020-12-02
2,10010,459000,2020-06-19
2,10010,545000,2020-07-13
2,10010,525000,2020-07-01
2,10010,650000,2020-06-12
2,10016,575000,2021-03-31
2,10016,1159181,2021-03-05
2,10016,1700000,2020-08-19
2,10016,650000,2020-09-17
2,10016,739500,2020-05-06
2,10016,810000,2020-07-23
2,10016,1380000,2020-06-24
2,10013,6225000,2020-06-18
2,10013,450000,2021-03-22
2,10012,4200000,2021-02-24
2,10012,2750000,2020-06-09
2,10013,2425000,2021-03-08
2,10013,1875000,2021-03-02
2,10012,2775000,2020-09-29
2,10012,2712500,2020-06-04
2,10012,1713961,2020-12-04
2,10012,2647450,2021-01-14
2,10012,1710467,2020-04-30
2,10012,2540534,2020-04-30
2,10012,3525000,2020-07-13
2,10012,2400000,2020-11-13
2,10012,4100000,2021-01-14
2,10012,3025000,2020-06-16
2,10012,4150000,2021-03-12
2,10012,2050000,2020-12-14
2,10012,3150000,2020-06-15
2,10012,1950000,2020-07-22
2C,10013,999500,2020-10-28
2C,10013,3625000,2021-03-25
2C,10012,700000,2021-03-05
2C,10012,9999999,2020-04-27
2C,10013,1940000,2021-01-29
2,10013,1600000,2020-10-13
2,10013,100,2020-09-22
4,10012,2100000,2020-07-22
4,10012,2100000,2020-07-22
2,10002,7875000,2020-04-14
2,10002,6400000,2020-04-08
2,10002,5350000,2020-09-15
2,10002,423957600,2020-12-28
2,10002,2000000,2020-07-01
2,10002,565000,2020-10-29
2,10002,477500,2021-03-01
2,10002,585000,2021-03-26
2,10002,580403,2020-12-15
2,10002,545000,2020-12-23
2C,10002,825000,2020-12-10
2C,10002,985000,2020-12-29
2,10002,912500,2020-06-03
2,10002,697000,2021-01-28
2,10002,645000,2020-05-12
2,10002,455000,2021-03-11
2,10002,770000,2020-07-02
2,10002,810000,2020-10-22
2,10002,800000,2020-07-17
2,10002,675000,2020-08-25
2C,10002,840000,2020-07-27
2C,10002,807500,2021-02-18
2,10002,500000,2020-04-20
2,10002,950000,2020-05-10
2,10002,545000,2021-01-07
2,10002,1100000,2020-11-20
2,10002,738000,2020-11-20
2,10002,675000,2021-02-19
2,10002,615000,2021-02-03
2,10002,522000,2021-02-25
2,10002,775000,2020-04-24
2,10002,525000,2020-12-23
2,10002,825000,2021-01-26
2,10002,640000,2021-03-15
2,10002,459000,2020-04-30
2,10002,1277500,2021-03-10
2,10002,1125000,2020-06-24
2,10002,520000,2020-07-13
2,10002,669000,2021-01-11
2,10002,860000,2021-03-24
2,10002,700000,2020-10-22
2,10002,1700000,2020-10-29
2,10002,245000,2020-08-21
2,10002,728000,2021-01-15
2,10002,700000,2020-10-01
2,10002,1387000,2020-09-10
2,10002,459000,2021-03-12
2,10002,695000,2020-07-09
2,10002,1616000,2020-12-15
2,10002,715000,2020-08-06
2,10002,810000,2021-02-23
2,10002,660000,2021-02-01
2,10002,740000,2020-12-18
2,10002,1050000,2020-09-04
2,10002,1770000,2020-05-26
2,10002,775000,2020-10-13
2,10002,999999,2021-01-28
2,10002,890000,2021-03-11
2,10002,1285000,2021-02-01
2,10002,860000,2021-01-28
2,10002,685000,2020-05-29
2,10002,665000,2020-06-23
2,10002,459000,2021-02-25
2,10002,660000,2021-02-08
2,10002,475000,2020-08-13
2,10002,720000,2021-01-19
2,10002,1285000,2020-04-28
2,10002,455000,2020-12-15
2,10002,750000,2020-12-11
2,10002,1040000,2020-11-10
2,10002,1050000,2020-11-02
2,10002,1210000,2020-09-29
2,10002,449000,2021-02-01
2,10002,450000,2020-11-22
2,10002,1770000,2020-05-26
2,10002,765000,2020-06-23
2,10002,1065000,2020-11-12
2,10002,467225,2020-12-09
2,10002,750000,2021-03-26
2,10002,890000,2020-06-01
2,10002,700000,2021-03-25
2,10002,855000,2020-08-03
2,10002,700000,2020-11-27
2,10002,770000,2020-07-22
2,10002,920000,2021-02-19
2,10002,725000,2021-01-20
2,10002,650000,2020-12-01
2,10002,540000,2020-11-17
2,10002,782500,2020-04-03
2,10002,775000,2020-05-04
2,10002,875000,2021-01-26
2,10002,545000,2020-07-06
2,10002,664500,2020-12-23
2,10002,825000,2020-11-18
2,10002,780000,2021-03-12
2,10002,650000,2020-11-11
2,10002,630000,2021-02-11
2,10002,458000,2020-10-23
2,10002,1150000,2020-08-25
2,10002,600000,2020-12-17
2,10002,400000,2021-02-18
2,10002,1275000,2021-03-25
2,10002,835000,2021-02-18
2,10002,595000,2020-10-15
2,10002,540000,2021-02-10
2,10002,750000,2020-08-25
2,10002,719000,2020-10-20
2,10002,495000,2021-01-21
2,10002,805000,2020-08-19
2,10002,585000,2021-01-21
2,10002,950000,2020-07-27
2,10002,520000,2020-10-13
2,10002,700000,2020-12-04
2,10002,590000,2020-06-15
2,10002,710000,2021-02-04
2,10002,720000,2021-03-05
2,10002,630000,2020-11-30
2,10002,530000,2021-03-12
2,10002,700000,2020-11-12
2,10002,1155000,2020-12-04
2,10002,422000,2020-08-21
2,10002,560000,2021-02-17
2,10002,649000,2020-11-30
2,10002,595000,2021-02-25
2,10002,1717500,2020-11-05
2,10002,965000,2020-06-25
2,10002,2255000,2021-03-01
2,10002,2223369,2020-04-24
2,10002,1181928,2021-01-28
2,10002,1933584,2021-01-28
2,10002,1225900,2021-03-12
2,10002,1931038,2020-08-06
2,10002,1922494,2020-09-29
2,10002,1919110,2021-03-18
2,10002,1948858,2020-12-17
2,10002,1996573,2020-09-29
2,10002,1080000,2021-02-16
2,10002,2190129,2020-06-19
2,10002,2157682,2020-12-15
2,10002,2086404,2020-09-17
2,10002,1125000,2021-03-10
2,10002,1263719,2020-09-18
2,10002,1260237,2020-10-20
2,10002,2243991,2020-12-09
2,10002,2393833,2020-07-10
2,10002,1554592,2020-11-17
2,10002,1432964,2020-04-13
2,10002,2569990,2020-11-09
2,10002,2391472,2020-10-05
2,10002,2591373,2020-11-03
2,10002,2601150,2020-05-07
2,10002,1458530,2020-10-29
2,10002,2529027,2020-10-29
2,10002,2413792,2021-02-23
2,10002,1479487,2020-07-15
2,10002,2348989,2021-01-21
2,10002,2447800,2021-02-17
2,10002,1661502,2020-09-03
2,10002,1489801,2020-05-15
2,10002,1539521,2020-10-29
2,10002,700000,2020-05-07
2,10002,708000,2021-01-29
2,10002,560000,2021-01-19
2,10002,765000,2020-11-05
2,10002,780000,2020-11-03
2,10002,865000,2020-10-13
2,10002,705000,2020-09-30
2,10002,450000,2020-07-07
2,10002,428000,2020-10-29
2,10002,100000,2021-01-05
2,10002,880000,2020-07-13
2,10002,2125000,2020-07-30
2,10002,1250000,2020-04-23
2,10002,2200000,2020-06-30
2,10002,1100000,2020-04-13
2,10002,995000,2020-04-20
2,10002,1055000,2020-04-09
2,10002,1550000,2021-03-17
2,10002,1550000,2020-11-06
2,10002,940000,2021-01-06
2,10002,999000,2021-02-22
2,10002,1293687,2020-04-09
2,10002,1305274,2021-03-04
2,10002,1087500,2020-05-06
2,10002,2578000,2020-05-27
2,10002,4148365,2021-02-25
2,10002,2100000,2021-03-19
2,10002,3730000,2020-08-31
2,10002,2975000,2020-04-15
2,10002,933500,2021-03-03
2,10002,2375000,2021-02-11
2,10002,905000,2020-10-07
2,10002,1210000,2020-04-14
2,10002,1749500,2020-06-26
2,10002,1425000,2020-08-21
2,10002,4390000,2021-03-15
2,10002,499000,2020-10-07
2,10002,480000,2021-03-31
2,10002,1100000,2020-04-27
2,10002,1170988,2020-07-15
2,10002,18000000,2021-02-26
2C,10002,2498000,2020-11-18
2C,10002,2160000,2021-01-08
2C,10002,2350000,2020-09-17
2C,10002,1725000,2021-01-13
4,10002,4827500,2020-06-30
