TAX CLASS AT PRESENT,ZIP CODE,RESIDENTIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,10465,1.0,1.0,2025.0,1224.0,1960.0,1,475000,2020-10-09
1,10465,1.0,1.0,2323.0,1700.0,1940.0,1,205000,2020-12-10
1,10465,1.0,1.0,2323.0,1700.0,1940.0,1,200000,2020-07-30
1,10465,1.0,1.0,2699.0,1944.0,1960.0,1,0,2020-08-17
1,10465,1.0,1.0,4000.0,2690.0,1935.0,1,665999,2021-01-28
1,10465,1.0,1.0,1925.0,1998.0,1960.0,1,0,2021-03-24
1,10465,1.0,1.0,2275.0,1798.0,1960.0,1,685000,2020-12-21
1,10465,1.0,1.0,5000.0,1340.0,1925.0,1,1,2020-10-06
1,10465,1.0,1.0,1800.0,1798.0,1960.0,1,508000,2020-09-17
1,10465,1.0,1.0,5038.0,1919.0,1920.0,1,590000,2020-11-12
1,10465,1.0,1.0,2575.0,928.0,1920.0,1,330000,2021-03-30
1,10465,1.0,1.0,5000.0,1618.0,1925.0,1,654050,2020-10-21
1,10465,1.0,1.0,1653.0,645.0,1920.0,1,300000,2020-04-30
1,10465,1.0,1.0,4920.0,1040.0,1950.0,1,0,2020-12-09
1,10465,1.0,1.0,4920.0,1040.0,1950.0,1,0,2021-03-31
1,10465,1.0,1.0,2420.0,1188.0,1955.0,1,580000,2021-02-02
1,10465,1.0,1.0,3000.0,1728.0,1940.0,1,0,2020-08-12
1,10465,1.0,1.0,3742.0,1512.0,1915.0,1,520000,2020-12-03
1,10465,1.0,1.0,2500.0,1980.0,1935.0,1,599000,2020-11-12
1,10465,1.0,1.0,2500.0,1710.0,1930.0,1,562000,2020-10-27
1,10465,1.0,1.0,4017.0,1200.0,1930.0,1,535000,2020-09-21
1,10465,1.0,1.0,5975.0,1560.0,1950.0,1,0,2020-10-22
1,10465,1.0,1.0,2500.0,1440.0,1930.0,1,440000,2020-08-03
1,10465,1.0,1.0,2625.0,1376.0,1920.0,1,0,2020-09-17
1,10465,1.0,1.0,3700.0,1820.0,1950.0,1,485000,2020-08-20
1,10465,1.0,1.0,4380.0,1462.0,1925.0,1,0,2021-03-04
1,10465,1.0,1.0,1825.0,740.0,1920.0,1,496500,2020-09-21
1,10465,1.0,1.0,4100.0,1360.0,1960.0,1,0,2020-04-27
1,10465,1.0,1.0,5000.0,1522.0,1935.0,1,0,2020-07-09
1,10465,1.0,1.0,1050.0,974.0,1920.0,1,385000,2020-09-11
1,10465,1.0,1.0,2500.0,1104.0,1930.0,1,340000,2020-09-11
1,10465,1.0,1.0,2500.0,1782.0,1935.0,1,0,2021-01-05
1,10465,1.0,1.0,2500.0,1434.0,1930.0,1,575000,2021-02-02
1,10465,1.0,1.0,3936.0,2808.0,1935.0,1,725000,2021-01-18
1,10465,1.0,1.0,3300.0,1718.0,1950.0,1,0,2020-12-16
1,10465,1.0,1.0,3742.0,1138.0,1950.0,1,499000,2020-06-02
1,10465,1.0,1.0,3600.0,1203.0,1955.0,1,450000,2020-12-01
1,10465,1.0,1.0,2976.0,954.0,1950.0,1,400000,2020-07-28
1,10465,1.0,1.0,3125.0,2062.0,1950.0,1,0,2020-06-27
1,10465,1.0,1.0,3125.0,2062.0,1950.0,1,588000,2020-10-16
1,10465,1.0,1.0,2350.0,1554.0,1956.0,1,0,2020-04-09
1,10465,1.0,1.0,3906.0,2008.0,1950.0,1,400000,2020-06-17
1,10465,1.0,1.0,3125.0,2008.0,1950.0,1,0,2021-01-21
1,10465,1.0,1.0,2140.0,2040.0,1945.0,1,620000,2020-12-28
1,10465,1.0,1.0,2340.0,1850.0,1945.0,1,505450,2021-02-25
1,10465,1.0,1.0,2150.0,1417.0,1950.0,1,0,2021-01-29
1,10465,1.0,1.0,2000.0,2020.0,1945.0,1,500000,2020-09-28
1,10465,1.0,1.0,2000.0,1835.0,1945.0,1,670000,2020-11-06
1,10465,1.0,1.0,2150.0,1417.0,1950.0,1,470000,2020-04-22
1,10465,1.0,1.0,6000.0,1920.0,1920.0,1,760000,2021-03-10
1,10465,1.0,1.0,1800.0,2068.0,1960.0,1,475000,2020-09-22
1,10465,1.0,1.0,1991.0,1641.0,1950.0,1,450000,2020-11-04
1,10465,1.0,1.0,2500.0,1680.0,1955.0,1,455000,2020-04-15
1,10465,1.0,1.0,2500.0,950.0,1930.0,1,115000,2020-06-04
1,10465,1.0,1.0,2500.0,900.0,1925.0,1,0,2020-11-13
1,10465,1.0,1.0,2500.0,1388.0,1925.0,1,0,2020-12-02
1,10465,1.0,1.0,2500.0,600.0,1950.0,1,0,2020-04-01
1,10465,1.0,1.0,1550.0,1120.0,1940.0,1,500000,2021-02-03
1,10465,1.0,1.0,2200.0,1188.0,1965.0,1,540000,2021-03-26
1,10465,1.0,1.0,2217.0,1188.0,1965.0,1,480000,2021-03-19
1,10465,1.0,1.0,5000.0,1300.0,1960.0,1,605000,2020-12-30
1,10465,1.0,1.0,4413.0,752.0,1950.0,1,480000,2020-12-18
1,10465,1.0,1.0,3835.0,891.0,1935.0,1,485000,2020-12-11
1,10465,1.0,1.0,2000.0,1526.0,1945.0,1,460000,2020-09-03
1,10465,1.0,1.0,2500.0,1056.0,1920.0,1,540000,2020-04-20
1,10465,1.0,1.0,2866.0,918.0,1930.0,1,505000,2020-07-14
1,10465,1.0,1.0,5000.0,1038.0,1920.0,1,0,2020-11-19
1,10465,1.0,1.0,2500.0,1296.0,1925.0,1,0,2020-08-27
1,10465,1.0,1.0,5000.0,1231.0,1925.0,1,385000,2021-03-16
1,10465,1.0,1.0,5000.0,2992.0,1950.0,1,600000,2020-06-02
1,10465,1.0,1.0,1800.0,1998.0,1960.0,1,0,2020-05-09
1,10465,1.0,1.0,2099.0,1584.0,1955.0,1,405600,2021-02-19
1,10465,1.0,1.0,1800.0,1584.0,1955.0,1,552000,2021-01-25
1,10465,1.0,1.0,2442.0,1992.0,1955.0,1,325000,2020-07-01
1,10465,1.0,1.0,1800.0,1764.0,1955.0,1,570000,2020-07-28
1,10465,1.0,1.0,1692.0,1744.0,1945.0,1,0,2020-05-01
1,10465,1.0,1.0,2056.0,2140.0,1925.0,1,600000,2021-01-26
1,10465,1.0,1.0,3200.0,1296.0,1950.0,1,0,2020-12-08
1,10465,1.0,1.0,1584.0,1728.0,1950.0,1,525000,2020-08-17
1,10465,1.0,1.0,1800.0,1116.0,1955.0,1,0,2020-12-08
1,10465,1.0,1.0,2200.0,1080.0,1955.0,1,510000,2020-07-02
1,10465,1.0,1.0,2200.0,2052.0,1950.0,1,0,2020-09-09
1,10465,1.0,1.0,1800.0,1080.0,1955.0,1,515000,2021-01-15
1,10465,1.0,1.0,1800.0,1080.0,1955.0,1,0,2020-09-29
1,10465,1.0,1.0,1800.0,1998.0,1960.0,1,489250,2020-12-10
1,10465,1.0,1.0,1767.0,1534.0,1960.0,1,0,2020-06-17
1,10465,1.0,1.0,1512.0,1224.0,1955.0,1,491500,2021-03-17
1,10465,1.0,1.0,1620.0,1224.0,1962.0,1,430000,2020-05-26
1,10465,1.0,1.0,1800.0,1080.0,1955.0,1,519000,2020-06-02
1,10465,1.0,1.0,2258.0,1636.0,1960.0,1,100000,2021-02-08
1,10465,1.0,1.0,1800.0,1636.0,1960.0,1,590000,2021-03-31
1,10465,1.0,1.0,5000.0,1138.0,1925.0,1,585000,2021-01-14
1,10465,1.0,1.0,2700.0,1260.0,1965.0,1,425000,2020-05-27
1,10465,1.0,1.0,1800.0,1798.0,1960.0,1,0,2021-03-01
1,10465,1.0,1.0,2543.0,1764.0,1955.0,1,649000,2021-03-03
1,10465,1.0,1.0,1710.0,1368.0,1965.0,1,492000,2020-06-24
1,10465,1.0,1.0,2500.0,1648.0,1940.0,1,650000,2020-11-13
1,10465,1.0,1.0,9950.0,2430.0,1925.0,1,0,2021-02-10
1,10465,1.0,1.0,18200.0,3797.0,2000.0,1,10,2021-02-26
1,10465,1.0,1.0,10000.0,1737.0,1945.0,1,1100000,2020-12-15
1,10465,2.0,2.0,2935.0,1188.0,1950.0,1,0,2020-08-10
1,10465,2.0,2.0,5000.0,1718.0,1925.0,1,750000,2020-08-11
1,10465,2.0,2.0,2970.0,2288.0,1970.0,1,0,2021-01-19
1,10465,2.0,2.0,5000.0,1960.0,1925.0,1,752500,2021-02-08
1,10465,2.0,2.0,6000.0,2644.0,1930.0,1,0,2020-04-17
1,10465,2.0,2.0,5600.0,920.0,1928.0,1,0,2020-12-14
1,10465,2.0,2.0,3742.0,1369.0,1920.0,1,0,2020-05-23
1,10465,2.0,2.0,5000.0,2400.0,1965.0,1,865000,2020-10-15
1,10465,2.0,2.0,3750.0,2250.0,2018.0,1,865000,2020-05-26
1,10465,2.0,2.0,3750.0,2250.0,2018.0,1,865000,2020-05-26
1,10465,2.0,2.0,2500.0,2394.0,1930.0,1,525000,2020-05-20
1,10465,2.0,2.0,2500.0,2394.0,1930.0,1,900000,2020-11-25
1,10465,2.0,2.0,5000.0,1384.0,1925.0,1,484000,2020-05-22
1,10465,2.0,2.0,2240.0,1760.0,1960.0,1,680000,2021-03-04
1,10465,2.0,2.0,2912.0,1760.0,1960.0,1,10,2020-10-21
1,10465,2.0,2.0,2300.0,1840.0,1960.0,1,790000,2020-11-06
1,10465,2.0,3.0,2279.0,3080.0,1993.0,1,705000,2020-12-18
1,10465,2.0,2.0,5184.0,3289.0,2005.0,1,0,2020-12-04
1,10465,2.0,2.0,3100.0,2400.0,1995.0,1,0,2020-08-11
1,10465,2.0,2.0,3100.0,2400.0,1995.0,1,0,2020-11-10
1,10465,2.0,2.0,3350.0,2454.0,1960.0,1,0,2021-01-29
1,10465,2.0,2.0,3248.0,2460.0,1960.0,1,0,2021-01-11
1,10465,2.0,2.0,3248.0,2896.0,1960.0,1,0,2021-02-01
1,10465,2.0,2.0,3248.0,2896.0,1960.0,1,0,2020-08-26
1,10465,2.0,2.0,1800.0,1980.0,1960.0,1,646000,2020-06-03
1,10465,2.0,2.0,1800.0,1980.0,1960.0,1,790000,2020-05-27
1,10465,2.0,2.0,2500.0,1600.0,1925.0,1,0,2021-01-28
1,10465,2.0,2.0,2500.0,1600.0,1925.0,1,0,2020-06-05
1,10465,2.0,2.0,2400.0,1600.0,1925.0,1,570000,2020-12-28
1,10465,2.0,2.0,3700.0,1912.0,1955.0,1,773000,2021-03-15
1,10465,2.0,2.0,2500.0,1600.0,1930.0,1,0,2021-03-24
1,10465,2.0,2.0,2500.0,1600.0,1930.0,1,0,2021-03-24
1,10465,2.0,2.0,2500.0,1600.0,1925.0,1,475000,2021-02-09
1,10465,2.0,2.0,2829.0,1600.0,1925.0,1,0,2021-01-25
1,10465,2.0,2.0,2225.0,1600.0,1925.0,1,10,2020-10-12
1,10465,2.0,2.0,2269.0,1600.0,1925.0,1,0,2020-04-06
1,10465,2.0,2.0,2269.0,1600.0,1925.0,1,0,2020-06-10
1,10465,2.0,2.0,2502.0,1600.0,1925.0,1,510000,2020-09-23
1,10465,2.0,2.0,2552.0,1600.0,1925.0,1,625000,2021-02-25
1,10465,2.0,2.0,2567.0,2783.0,1955.0,1,0,2020-12-14
1,10465,2.0,2.0,2567.0,2783.0,1955.0,1,750000,2021-03-15
1,10465,2.0,2.0,1770.0,1998.0,1955.0,1,679000,2020-06-26
1,10465,2.0,2.0,2943.0,1998.0,1955.0,1,685000,2020-12-18
1,10465,2.0,2.0,2189.0,1912.0,1955.0,1,0,2020-09-08
1,10465,2.0,2.0,3780.0,3576.0,2005.0,1,700000,2020-09-29
1,10465,2.0,2.0,2245.0,3495.0,2005.0,1,700000,2020-09-29
1,10465,2.0,2.0,2525.0,1920.0,1950.0,1,755000,2020-10-30
1,10465,2.0,2.0,3981.0,1728.0,1950.0,1,763000,2020-06-09
1,10465,2.0,2.0,2200.0,1504.0,1945.0,1,550000,2021-01-08
1,10465,2.0,2.0,4691.0,2706.0,2008.0,1,0,2020-08-31
1,10465,2.0,2.0,3359.0,2522.0,2005.0,1,0,2020-09-11
1,10465,2.0,2.0,3359.0,2522.0,2005.0,1,0,2021-01-27
1,10465,2.0,2.0,5200.0,2000.0,1955.0,1,0,2021-03-05
1,10465,2.0,2.0,2750.0,2380.0,2004.0,1,879800,2020-04-30
1,10465,2.0,2.0,4050.0,3181.0,1975.0,1,0,2020-11-02
1,10465,2.0,2.0,4070.0,3181.0,1975.0,1,968000,2020-12-14
1,10465,2.0,2.0,5000.0,1400.0,1930.0,1,675000,2020-09-15
1,10465,2.0,2.0,7500.0,4020.0,1935.0,1,940000,2021-02-10
1,10465,2.0,2.0,3325.0,2060.0,1925.0,1,725000,2021-03-17
1,10465,2.0,2.0,3325.0,2060.0,1925.0,1,0,2020-09-18
1,10465,2.0,2.0,3327.0,3012.0,1970.0,1,835000,2020-11-02
1,10465,2.0,2.0,2500.0,1152.0,1920.0,1,500000,2020-12-28
1,10465,2.0,2.0,2500.0,2300.0,1960.0,1,550000,2021-01-19
1,10465,2.0,2.0,2500.0,1464.0,1930.0,1,0,2020-11-20
1,10465,2.0,2.0,2500.0,1836.0,1960.0,1,0,2021-01-26
1,10465,2.0,2.0,2500.0,1494.0,1935.0,1,0,2020-08-14
1,10465,2.0,2.0,2500.0,2078.0,2004.0,1,875000,2020-07-17
1,10465,2.0,2.0,3200.0,1820.0,1950.0,1,590000,2020-05-08
1,10465,2.0,2.0,3840.0,2483.0,1945.0,1,820000,2021-03-16
1,10465,2.0,2.0,6000.0,1659.0,1920.0,1,725000,2020-07-07
1,10465,2.0,2.0,3360.0,2058.0,1920.0,1,625000,2020-12-14
1,10465,2.0,2.0,3133.0,2104.0,1910.0,1,0,2020-08-14
1,10465,2.0,2.0,2442.0,1600.0,1910.0,1,720000,2020-07-22
1,10465,2.0,2.0,2500.0,1575.0,1930.0,1,550000,2021-02-17
1,10465,2.0,2.0,5000.0,1116.0,1950.0,1,900000,2021-01-21
1,10465,2.0,2.0,2200.0,1641.0,1950.0,1,585000,2021-01-14
1,10465,2.0,2.0,2500.0,1760.0,1935.0,1,0,2020-06-30
1,10465,2.0,2.0,2500.0,1600.0,1935.0,1,0,2020-10-23
1,10465,2.0,2.0,2430.0,1680.0,1955.0,1,600000,2021-02-26
1,10465,2.0,2.0,2200.0,1680.0,1955.0,1,475000,2020-05-15
1,10465,2.0,2.0,2200.0,1680.0,1955.0,1,0,2021-01-27
1,10465,2.0,2.0,2200.0,1680.0,1955.0,1,600000,2021-02-16
1,10465,2.0,2.0,2200.0,1680.0,1955.0,1,499000,2020-04-16
1,10465,2.0,2.0,4500.0,2951.0,1940.0,1,775000,2021-01-26
1,10465,2.0,2.0,2420.0,2066.0,2002.0,1,775000,2021-03-26
1,10465,2.0,2.0,3000.0,1872.0,1965.0,1,0,2020-09-28
1,10465,2.0,2.0,3000.0,2400.0,2005.0,1,925000,2020-11-13
1,10465,2.0,2.0,5000.0,1695.0,1920.0,1,645000,2020-08-13
1,10465,2.0,2.0,1538.0,3090.0,2005.0,1,0,2020-12-09
1,10465,2.0,2.0,2481.0,2043.0,2005.0,1,0,2021-02-23
1,10465,2.0,2.0,2527.0,1600.0,1930.0,1,600000,2021-03-01
1,10465,2.0,2.0,2500.0,1600.0,1925.0,1,650000,2020-12-29
1,10465,2.0,2.0,1967.0,2964.0,1974.0,1,0,2020-12-01
1,10465,2.0,2.0,2500.0,1617.0,2006.0,1,740000,2020-12-03
1,10465,2.0,2.0,2500.0,2040.0,2004.0,1,0,2020-08-04
1,10465,2.0,2.0,2556.0,1564.0,2007.0,1,660000,2021-03-02
1,10465,2.0,2.0,3081.0,2790.0,1965.0,1,708000,2020-11-30
1,10465,2.0,2.0,2500.0,3100.0,1955.0,1,910000,2020-06-29
1,10465,2.0,2.0,2300.0,2392.0,2000.0,1,725000,2020-09-30
1,10465,2.0,2.0,2500.0,2535.0,1988.0,1,0,2020-11-12
1,10465,2.0,2.0,2352.0,1600.0,1920.0,1,600000,2021-02-05
1,10465,2.0,2.0,3159.0,1872.0,1950.0,1,0,2020-09-02
1,10465,2.0,2.0,3159.0,1872.0,1950.0,1,0,2021-01-06
1,10465,2.0,2.0,2500.0,1600.0,1920.0,1,495000,2020-05-27
1,10465,2.0,2.0,1849.0,1589.0,1955.0,1,651500,2020-06-08
1,10465,2.0,2.0,2300.0,1600.0,1930.0,1,755000,2020-10-28
1,10465,2.0,2.0,1800.0,2043.0,1955.0,1,565000,2020-12-22
1,10465,2.0,2.0,3404.0,2322.0,1950.0,1,0,2021-03-22
1,10465,2.0,2.0,2379.0,2014.0,1960.0,1,0,2020-06-15
1,10465,2.0,2.0,2575.0,1633.0,1960.0,1,700000,2020-04-08
1,10465,2.0,2.0,3000.0,2599.0,1925.0,1,0,2020-06-18
1,10465,2.0,2.0,1808.0,1734.0,1960.0,1,468000,2020-04-28
1,10465,2.0,2.0,3200.0,2060.0,1925.0,1,865000,2020-08-28
1,10465,2.0,2.0,2300.0,2700.0,1950.0,1,740000,2020-07-15
1,10465,2.0,2.0,1800.0,1998.0,1955.0,1,640000,2020-12-29
1,10465,2.0,2.0,1800.0,1998.0,1955.0,1,600000,2020-07-16
1,10465,2.0,2.0,3750.0,3200.0,2018.0,1,999999,2020-05-06
1,10465,2.0,2.0,3750.0,3200.0,2018.0,1,987703,2020-06-22
1,10465,2.0,2.0,5000.0,2612.0,1925.0,1,995000,2021-01-22
1,10465,2.0,2.0,4000.0,2750.0,2016.0,1,1100000,2021-01-13
1,10465,2.0,2.0,2500.0,2914.0,1997.0,1,850000,2021-02-02
1,10465,2.0,2.0,2000.0,3640.0,1998.0,1,895000,2020-04-14
1,10465,2.0,2.0,11857.0,3780.0,2000.0,1,10,2021-02-26
1,10465,3.0,3.0,4600.0,4500.0,1988.0,1,0,2020-10-28
1,10465,3.0,3.0,4600.0,4500.0,1988.0,1,0,2021-02-04
1,10465,3.0,3.0,2500.0,1836.0,1970.0,1,795000,2020-12-10
1,10465,3.0,3.0,2500.0,2441.0,1920.0,1,815000,2021-02-24
1,10465,3.0,3.0,2595.0,3355.0,1985.0,1,955000,2021-03-03
1,10465,3.0,3.0,3217.0,2454.0,1987.0,1,1062000,2020-12-23
1,10465,3.0,3.0,5200.0,4371.0,1998.0,1,0,2021-02-22
1,10465,3.0,3.0,5000.0,4620.0,2003.0,1,1350000,2021-01-15
1,10465,3.0,3.0,2940.0,3741.0,1990.0,1,0,2020-07-02
1,10465,3.0,3.0,2517.0,1430.0,1925.0,1,460000,2020-05-01
1,10465,3.0,3.0,2517.0,1430.0,1925.0,1,550000,2020-11-19
1,10465,3.0,3.0,2400.0,3400.0,1990.0,1,916000,2020-12-30
1,10465,3.0,3.0,3200.0,3400.0,1990.0,1,0,2020-05-26
1,10465,3.0,3.0,3840.0,3748.0,1989.0,1,0,2020-05-23
1,10465,3.0,3.0,3840.0,3748.0,1989.0,1,0,2020-06-27
1,10465,3.0,3.0,2500.0,1600.0,1935.0,1,575000,2020-04-15
1,10465,3.0,3.0,2667.0,2718.0,1988.0,1,0,2020-12-31
1,10465,3.0,3.0,2667.0,2718.0,1988.0,1,0,2020-11-05
1,10465,3.0,3.0,2667.0,2718.0,1988.0,1,485000,2020-05-11
1,10465,3.0,3.0,2508.0,2400.0,1930.0,1,834000,2020-04-13
1,10465,3.0,3.0,3825.0,2365.0,1950.0,1,0,2021-03-22
2A,10465,4.0,4.0,4750.0,2420.0,1932.0,2,0,2020-05-28
2A,10465,4.0,4.0,2500.0,3240.0,1931.0,2,850000,2020-12-15
2A,10465,4.0,4.0,2500.0,3240.0,1931.0,2,0,2020-12-22
2A,10465,4.0,4.0,3750.0,3321.0,1931.0,2,0,2020-12-18
2,10465,63.0,63.0,19900.0,63749.0,1965.0,2,0,2020-10-30
4,10465,0.0,7.0,5954.0,16255.0,1915.0,4,1975000,2020-07-07
4,10465,2.0,3.0,3750.0,9355.0,1925.0,4,850000,2020-05-26
4,10465,0.0,1.0,1935.0,1900.0,1970.0,4,900000,2020-08-19
4,10465,0.0,1.0,11200.0,9200.0,1936.0,4,2000000,2020-07-09
4,10465,0.0,1.0,2915.0,900.0,1936.0,4,700000,2020-05-07
1,10466,1.0,1.0,1024.0,1080.0,1950.0,1,470000,2021-01-15
1,10466,1.0,1.0,1848.0,1501.0,1950.0,1,0,2020-10-27
1,10466,1.0,1.0,3312.0,2350.0,1950.0,1,0,2020-06-10
1,10466,1.0,1.0,2310.0,1328.0,1930.0,1,580000,2020-04-30
1,10466,1.0,1.0,1933.0,1632.0,1930.0,1,0,2020-09-23
1,10466,1.0,1.0,1942.0,1852.0,1930.0,1,510000,2020-12-15
1,10466,1.0,1.0,2261.0,1362.0,1925.0,1,375000,2020-12-28
1,10466,1.0,1.0,4750.0,1138.0,1940.0,1,450000,2021-01-28
1,10466,1.0,1.0,2389.0,1184.0,1920.0,1,328468,2020-12-20
1,10466,1.0,1.0,2379.0,1208.0,1920.0,1,405000,2021-03-29
1,10466,1.0,1.0,2379.0,1292.0,1920.0,1,1,2020-06-30
1,10466,1.0,1.0,3000.0,1518.0,1935.0,1,550000,2021-01-28
1,10466,1.0,1.0,2386.0,960.0,1950.0,1,536115,2021-02-09
1,10466,1.0,1.0,2386.0,960.0,1950.0,1,300000,2020-07-30
1,10466,1.0,1.0,1710.0,1584.0,1950.0,1,0,2021-03-16
1,10466,1.0,1.0,2375.0,1496.0,1920.0,1,525000,2020-08-31
1,10466,1.0,1.0,1625.0,1056.0,1930.0,1,500000,2021-02-09
1,10466,1.0,1.0,1602.0,1080.0,1960.0,1,410000,2020-11-02
1,10466,1.0,1.0,1350.0,1224.0,1955.0,1,0,2021-01-19
1,10466,1.0,1.0,1314.0,1248.0,1940.0,1,450500,2020-07-14
1,10466,1.0,1.0,1755.0,1690.0,1960.0,1,0,2020-11-27
1,10466,1.0,1.0,2100.0,1536.0,1950.0,1,435000,2020-12-30
1,10466,1.0,1.0,2375.0,960.0,1970.0,1,560000,2020-08-05
1,10466,1.0,1.0,1679.0,1488.0,1960.0,1,0,2020-12-21
1,10466,1.0,1.0,1980.0,1188.0,1950.0,1,0,2020-07-13
1,10466,1.0,1.0,2522.0,1260.0,1955.0,1,0,2021-01-18
1,10466,1.0,1.0,1958.0,690.0,1950.0,1,395000,2021-02-25
1,10466,1.0,1.0,1972.0,1149.0,1950.0,1,435000,2020-05-22
1,10466,1.0,1.0,1800.0,1683.0,1950.0,1,430000,2021-03-22
1,10466,1.0,1.0,2435.0,1296.0,1960.0,1,0,2021-02-24
1,10466,1.0,1.0,5000.0,2278.0,1920.0,1,555000,2020-07-13
1,10466,1.0,1.0,2250.0,1782.0,1950.0,1,530000,2020-06-04
1,10466,1.0,1.0,2947.0,945.0,1925.0,1,0,2020-08-19
1,10466,1.0,1.0,2435.0,2225.0,1925.0,1,425000,2020-10-26
1,10466,1.0,1.0,2435.0,1264.0,1925.0,1,0,2021-01-19
1,10466,1.0,1.0,4871.0,1084.0,1925.0,1,0,2020-08-29
1,10466,1.0,1.0,2923.0,1600.0,1935.0,1,590000,2020-09-21
1,10466,1.0,1.0,1754.0,1296.0,1935.0,1,10,2020-04-03
1,10466,1.0,1.0,1735.0,1581.0,1940.0,1,530000,2020-12-11
1,10466,1.0,1.0,2438.0,1920.0,1915.0,1,348566,2020-07-07
1,10470,1.0,1.0,2500.0,1500.0,1920.0,1,480000,2021-02-03
1,10466,1.0,2.0,2595.0,2550.0,1940.0,1,0,2020-08-03
1,10470,1.0,1.0,2602.0,1890.0,1950.0,1,0,2021-02-03
1,10470,1.0,1.0,2375.0,1731.0,1915.0,1,10,2020-07-22
1,10470,1.0,1.0,2417.0,1593.0,1925.0,1,545000,2021-01-15
1,10470,1.0,1.0,1800.0,1467.0,1960.0,1,500000,2020-10-23
1,10470,1.0,1.0,5000.0,1456.0,1920.0,1,0,2020-09-23
1,10466,1.0,1.0,2700.0,2272.0,1925.0,1,570000,2020-11-30
1,10466,1.0,1.0,2700.0,1092.0,1925.0,1,360000,2020-08-11
1,10466,1.0,1.0,2435.0,1156.0,1925.0,1,505000,2020-06-26
1,10466,1.0,1.0,2435.0,1122.0,1925.0,1,0,2020-10-19
1,10466,1.0,1.0,4214.0,1136.0,1925.0,1,0,2020-06-23
1,10466,1.0,1.0,2375.0,1250.0,1925.0,1,539000,2020-06-30
1,10466,1.0,1.0,2375.0,1056.0,1925.0,1,532000,2021-02-26
1,10466,1.0,1.0,2435.0,1152.0,1925.0,1,0,2020-06-05
1,10466,1.0,1.0,2435.0,1024.0,1925.0,1,520000,2021-01-06
1,10466,1.0,1.0,2435.0,1152.0,1925.0,1,0,2020-12-23
1,10466,1.0,1.0,2435.0,1152.0,1925.0,1,36000,2020-07-10
1,10466,1.0,1.0,2741.0,1248.0,1925.0,1,530000,2020-08-21
1,10466,1.0,1.0,2600.0,1476.0,1930.0,1,500000,2021-01-28
1,10470,1.0,1.0,2400.0,1488.0,1899.0,1,0,2020-11-11
1,10470,1.0,1.0,1800.0,1665.0,1960.0,1,0,2020-12-11
1,10470,1.0,1.0,1620.0,1665.0,1960.0,1,0,2021-02-04
1,10470,1.0,1.0,1620.0,1665.0,1960.0,1,0,2021-01-20
1,10470,1.0,1.0,4988.0,1624.0,1930.0,1,0,2020-12-29
1,10466,1.0,1.0,1314.0,1528.0,1970.0,1,490000,2020-09-17
1,10470,1.0,1.0,2500.0,1392.0,1925.0,1,470000,2020-06-23
1,10470,1.0,1.0,2000.0,1665.0,1955.0,1,536000,2020-10-22
1,10466,1.0,1.0,3300.0,1156.0,1915.0,1,0,2020-08-14
1,10466,1.0,1.0,1586.0,1672.0,1925.0,1,0,2021-02-17
1,10466,1.0,1.0,1586.0,1672.0,1925.0,1,0,2020-07-24
1,10466,1.0,1.0,3300.0,2114.0,1975.0,1,935000,2021-01-28
1,10466,1.0,1.0,2625.0,1280.0,1920.0,1,343000,2020-04-29
1,10466,2.0,2.0,3264.0,2612.0,1920.0,1,10,2020-11-16
1,10466,2.0,3.0,2860.0,3657.0,1910.0,1,100000,2020-11-23
1,10466,2.0,2.0,3115.0,2478.0,1930.0,1,0,2020-12-01
1,10466,2.0,2.0,3776.0,1950.0,1925.0,1,12500,2020-12-15
1,10466,2.0,2.0,3776.0,1950.0,1925.0,1,31250,2020-10-14
1,10466,2.0,2.0,3776.0,1950.0,1925.0,1,31250,2020-10-21
1,10466,2.0,2.0,3776.0,1950.0,1925.0,1,12500,2020-12-23
1,10466,2.0,2.0,2908.0,2604.0,1935.0,1,0,2020-11-13
1,10466,2.0,2.0,2860.0,1760.0,1910.0,1,396263,2020-08-12
1,10466,2.0,2.0,3013.0,1054.0,1901.0,1,0,2020-09-04
1,10466,2.0,2.0,2250.0,2530.0,1960.0,1,430500,2020-12-28
1,10466,2.0,2.0,5006.0,2834.0,1943.0,1,0,2020-11-02
1,10466,2.0,2.0,2860.0,1598.0,1920.0,1,450000,2020-10-16
1,10466,2.0,2.0,3844.0,1321.0,1932.0,1,623280,2020-11-12
1,10466,2.0,2.0,4519.0,1738.0,1920.0,1,0,2021-01-21
1,10466,2.0,2.0,2042.0,1700.0,1960.0,1,580000,2020-09-24
1,10466,2.0,2.0,2042.0,1700.0,1960.0,1,710000,2021-03-12
1,10466,2.0,2.0,2500.0,3180.0,1910.0,1,0,2021-03-16
1,10466,2.0,2.0,2090.0,1710.0,1945.0,1,649000,2020-04-15
1,10466,2.0,2.0,1800.0,1714.0,1960.0,1,210000,2020-11-05
1,10466,2.0,2.0,2090.0,1890.0,1965.0,1,10,2021-02-04
1,10466,2.0,2.0,2557.0,1606.0,1955.0,1,610000,2020-04-14
1,10466,2.0,2.0,2500.0,2040.0,1935.0,1,780000,2020-06-03
